http://schema.org/VideoObject/name	10631586	0.3985587297208
http://schema.org/VideoObject/url	10628339	0.3984370056247
http://schema.org/VideoObject/description	10621826	0.3981928451574
http://schema.org/VideoObject/thumbnailUrl	10616181	0.3979812244237
http://schema.org/VideoObject/height	10439383	0.3913533905053
http://schema.org/VideoObject/width	10439382	0.3913533530171
http://schema.org/VideoObject/playerType	10439344	0.3913519284666
http://schema.org/VideoObject/embedURL	10437190	0.3912711789430
http://data-vocabulary.org/Breadcrumb/url	5419842	0.2031799717189
http://data-vocabulary.org/Breadcrumb/title	5370050	0.2013133606347
http://schema.org/Product/name	1339603	0.0502192683208
http://schema.org/Product/image	1035907	0.0388342602909
http://schema.org/Offer/price	849570	0.0318488266952
http://schema.org/Article/name	848405	0.0318051529742
http://schema.org/WebPage/breadcrumb	845825	0.0317084334892
http://schema.org/Product/description	834610	0.0312880036349
http://data-vocabulary.org/Product/name	834301	0.0312764197896
http://schema.org/Product/offers	726281	0.0272269473981
http://data-vocabulary.org/Review-aggregate/rating	717575	0.0269005753685
http://data-vocabulary.org/Product/description	685455	0.0256964552684
http://schema.org/Article/description	667319	0.0250165697722
http://schema.org/PostalAddress/addressLocality	645917	0.0242142479048
http://data-vocabulary.org/Product/image	644333	0.0241548666396
http://schema.org/AggregateRating/ratingValue	643808	0.0241351853490
http://data-vocabulary.org/Review-aggregate/itemreviewed	594585	0.0222899050350
http://data-vocabulary.org/Product/offerDetails	575428	0.0215717441147
http://schema.org/PostalAddress/streetAddress	574240	0.0215272081658
http://schema.org/PostalAddress/postalCode	573066	0.0214831970513
http://schema.org/Organization/name	565734	0.0212083337707
http://data-vocabulary.org/Product/brand	535092	0.0200596211895
http://schema.org/Article/image	491977	0.0184433186330
http://data-vocabulary.org/Rating/best	458836	0.0172009231088
http://data-vocabulary.org/Product/identifier	457174	0.0171386177661
http://data-vocabulary.org/Rating/average	444263	0.0166546079712
http://data-vocabulary.org/Product/category	435442	0.0163239248017
http://schema.org/Offer/priceCurrency	432773	0.0162238688694
http://schema.org/AggregateRating/reviewCount	408275	0.0153054836199
http://schema.org/Person/name	389136	0.0145879974868
http://schema.org/LocalBusiness/name	376733	0.0141230316835
http://data-vocabulary.org/Breadcrumb/child	350675	0.0131461648850
http://schema.org/PostalAddress/addressRegion	341619	0.0128066719950
http://data-vocabulary.org/Review-aggregate/votes	338579	0.0126927079506
http://schema.org/Offer/availability	337743	0.0126613678384
http://schema.org/Product/brand	337726	0.0126607305395
http://schema.org/LocalBusiness/address	323911	0.0121428314367
http://data-vocabulary.org/Review-aggregate/count	298334	0.0111839964491
http://data-vocabulary.org/Organization/name	289376	0.0108481774000
http://data-vocabulary.org/Offer/price	286567	0.0107428731235
http://data-vocabulary.org/Offer/currency	275020	0.0103099971959
http://data-vocabulary.org/Product/currency	267155	0.0100151527193
http://schema.org/Organization/url	255006	0.0095597089118
http://schema.org/Blog/name	254540	0.0095422394235
http://schema.org/AggregateRating/ratingCount	252203	0.0094546295644
http://schema.org/Blog/description	243294	0.0091206474357
http://schema.org/Person/url	240810	0.0090275268153
http://data-vocabulary.org/Product/lowPrice	238124	0.0089268335840
http://data-vocabulary.org/Product/highPrice	237746	0.0089126630548
http://schema.org/AggregateRating/bestRating	230206	0.0086300022343
http://schema.org/LocalBusiness/telephone	229618	0.0086079591889
http://schema.org/Product/aggregateRating	226782	0.0085016427317
http://schema.org/MusicRecording/name	222134	0.0083273977060
http://schema.org/SoftwareApplication/name	219478	0.0082278291199
http://schema.org/MusicRecording/url	209003	0.0078351405132
http://schema.org/Blog/image	208373	0.0078115229645
http://schema.org/Article/author	207616	0.0077831444179
http://schema.org/MusicRecording/duration	207151	0.0077657124177
http://schema.org/Product/model	206008	0.0077228634366
http://schema.org/Person/image	205080	0.0076880744125
http://schema.org/MusicGroup/name	202902	0.0076064251729
http://schema.org/Article/datePublished	185651	0.0069597167094
http://data-vocabulary.org/Organization/address	183800	0.0068903261021
http://data-vocabulary.org/Product/review	183226	0.0068688078911
http://schema.org/CreativeWork/name	181651	0.0068097640195
http://schema.org/Hotel/name	176110	0.0066020420557
http://data-vocabulary.org/Address/street-address	174635	0.0065467470013
http://schema.org/Review/author	172795	0.0064777687640
http://schema.org/Recipe/name	171039	0.0064119395331
http://schema.org/LocalBusiness/description	169723	0.0063626050981
http://schema.org/SoftwareApplication/image	169113	0.0063397373129
http://data-vocabulary.org/Address/locality	166723	0.0062501405806
http://schema.org/MusicRecording/inAlbum	163571	0.0061319778610
http://schema.org/SoftwareApplication/softwareVersion	160264	0.0060080044746
http://schema.org/Recipe/recipeInstructions	155746	0.0058386329113
http://data-vocabulary.org/Review-aggregate/photo	153233	0.0057444251339
http://schema.org/SoftwareApplication/operatingSystems	153224	0.0057440877403
http://schema.org/Product/url	153074	0.0057384645144
http://data-vocabulary.org/Review/itemreviewed	153040	0.0057371899166
http://schema.org/NewsArticle/articleBody	152925	0.0057328787767
http://schema.org/Recipe/ingredients	149509	0.0056048191795
http://schema.org/Review/reviewBody	147872	0.0055434510412
http://schema.org/Book/name	145887	0.0054690370188
http://data-vocabulary.org/Organization/url	145034	0.0054370596077
http://schema.org/MusicGroup/tracks	143986	0.0053977720029
http://schema.org/name	141308	0.0052973786770
http://data-vocabulary.org/Person/name	136281	0.0051089256340
http://schema.org/Book/author	132517	0.0049678201527
http://schema.org/Review/name	131421	0.0049267331157
http://schema.org/SoftwareApplication/url	131158	0.0049168737263
http://schema.org/SoftwareApplication/description	131085	0.0049141370897
http://schema.org/CreativeWork/description	130957	0.0049093386037
http://data-vocabulary.org/Review/rating	129695	0.0048620285300
http://schema.org/Review/reviewRating	127450	0.0047778675828
http://schema.org/Recipe/description	127248	0.0047702949719
http://schema.org/NewsArticle/headline	125353	0.0046992548851
http://schema.org/Movie/name	124829	0.0046796110827
http://schema.org/SoftwareApplication/offers	124585	0.0046704639686
http://data-vocabulary.org/Offer/availability	121707	0.0045625730082
http://schema.org/Book/image	119980	0.0044978309343
http://schema.org/PostalAddress/addressCountry	119368	0.0044748881728
http://schema.org/SoftwareApplication/fileSize	119074	0.0044638666501
http://schema.org/SoftwareApplication/aggregateRating	118672	0.0044487964047
http://schema.org/Organization/address	118130	0.0044284778152
http://schema.org/GeoCoordinates/latitude	117443	0.0044027234408
http://schema.org/Organization/image	117085	0.0043893026750
http://schema.org/GeoCoordinates/longitude	116770	0.0043774939007
http://schema.org/Place/name	116683	0.0043742324297
http://schema.org/SoftwareApplication/author	116302	0.0043599494360
http://schema.org/AggregateRating/worstRating	115443	0.0043277470958
http://schema.org/SoftwareApplication/datePublished	115101	0.0043149261408
http://schema.org/Article/articleBody	114891	0.0043070536246
http://data-vocabulary.org/Address/postal-code	111669	0.0041862667328
http://data-vocabulary.org/Review/reviewer	109449	0.0041030429899
http://schema.org/Book/isbn	107109	0.0040153206663
http://data-vocabulary.org/Address/region	106707	0.0040002504210
http://data-vocabulary.org/Product/availability	105197	0.0039436432805
http://schema.org/description	104520	0.0039182637878
http://data-vocabulary.org/Recipe/name	104476	0.0039166143082
http://schema.org/Review/description	102916	0.0038581327591
http://schema.org/Product/productID	100642	0.0037728846549
http://schema.org/PostalAddress/telephone	99775	0.0037403824093
http://schema.org/Book/inLanguage	99330	0.0037237001726
http://schema.org/MusicGroup/url	98378	0.0036880114324
http://schema.org/WebPage/mainContentOfPage	97318	0.0036482739696
http://schema.org/website/description	96395	0.0036136723864
http://schema.org/website/name	96395	0.0036136723864
http://schema.org/SoftwareApplication/interactionCount	95962	0.0035974400077
http://data-vocabulary.org/Offer/seller	95897	0.0035950032765
http://schema.org/Hotel/image	95742	0.0035891926097
http://schema.org/Hotel/aggregateRating	95511	0.0035805328419
http://schema.org/Hotel/address	94309	0.0035354720586
http://data-vocabulary.org/Organization/tel	92924	0.0034835509397
http://schema.org/Person/address	92493	0.0034673935373
http://data-vocabulary.org/Offer/condition	91148	0.0034169719454
http://schema.org/website/image	90458	0.0033911051063
http://schema.org/MusicAlbum/name	89919	0.0033708989814
http://schema.org/Product/leechers	88898	0.0033326235573
http://schema.org/Product/seeders	88898	0.0033326235573
http://schema.org/CreativeWork/image	88587	0.0033209647356
http://schema.org/MusicGroup/image	88356	0.0033123049678
http://www.data-vocabulary.org/Product/photo	88204	0.0033066067656
http://data-vocabulary.org/Review/dtreviewed	87914	0.0032957351955
http://schema.org/Book/publisher	87862	0.0032937858106
http://schema.org/MusicAlbum/image	86886	0.0032571973542
http://schema.org/Rating/ratingValue	85954	0.0032222583775
http://data-vocabulary.org/Review/description	84658	0.0031736737059
http://data-vocabulary.org/Recipe/author	83301	0.0031228022559
http://schema.org/AggregateOffer/lowPrice	82445	0.0030907123802
http://schema.org/Event/name	82282	0.0030846018081
http://schema.org/Organization/description	81764	0.0030651829348
http://schema.org/LocalBusiness/url	80329	0.0030113874073
http://schema.org/CreativeWork/author	79835	0.0029928682501
http://data-vocabulary.org/Event/summary	79652	0.0029860079145
http://schema.org/MusicRecording/playCount	79337	0.0029741991402
http://schema.org/LocalBusiness/faxNumber	78158	0.0029300005848
http://schema.org/Movie/description	77953	0.0029223155095
http://data-vocabulary.org/Organization/locality	77839	0.0029180418578
http://www.data-vocabulary.org/Product/name	77679	0.0029120437502
http://www.data-vocabulary.org/Product/description	77531	0.0029064955007
http://schema.org/Movie/image	77279	0.0028970484812
http://www.data-vocabulary.org/Product/currency	77146	0.0028920625543
http://schema.org/Review/publishDate	76970	0.0028854646359
http://www.data-vocabulary.org/Product/identifier	76648	0.0028733934444
http://www.data-vocabulary.org/Product/category	76339	0.0028618095991
http://www.data-vocabulary.org/Product/url	76244	0.0028582482227
http://schema.org/Organization/foundingDate	75236	0.0028204601448
http://schema.org/MusicGroup/playCount	74676	0.0027994667682
http://schema.org/SoftwareApplication/SoftwareApplicationSubCategory	74268	0.0027841715939
http://schema.org/MusicAlbum/url	73802	0.0027667021055
http://schema.org/Hotel/telephone	73634	0.0027604040925
http://schema.org/Book/reviews	73367	0.0027503947505
http://schema.org/Place/address	72949	0.0027347246944
http://schema.org/WebPage/name	72181	0.0027059337779
http://schema.org/Person/jobTitle	71595	0.0026839657088
http://schema.org/CreativeWork/url	69181	0.0025934692604
http://schema.org/MusicGroup/keywords	68886	0.0025824102496
http://schema.org/Book/aggregateRating	67933	0.0025466840212
http://schema.org/Event/location	67513	0.0025309389887
http://data-vocabulary.org/Person/title	66932	0.0025091583605
http://schema.org/Book/offers	66251	0.0024836289151
http://schema.org/ItemList/name	66021	0.0024750066354
http://schema.org/NewsArticle/url	65706	0.0024631978611
http://schema.org/MusicGroup/interactionCount	65651	0.0024611360116
http://schema.org/Recipe/image	65641	0.0024607611299
http://schema.org/LocalBusiness/image	63590	0.0023838728881
http://data-vocabulary.org/Offer-aggregate/lowPrice	62679	0.0023497211630
http://schema.org/NewsArticle/publisher	62398	0.0023391869865
http://schema.org/VideoObject/duration	62157	0.0023301523369
http://schema.org/NewsArticle/datePublished	62099	0.0023279780229
http://data-vocabulary.org/Offer-aggregate/currency	61766	0.0023154944615
http://schema.org/ItemList/itemListElement	61049	0.0022886154418
http://schema.org/MusicGroup/description	60883	0.0022823924052
http://schema.org/Product/manufacturer	60661	0.0022740700309
http://schema.org/Offer/itemOffered	59381	0.0022260851701
http://data-vocabulary.org/aggregateRating/ratingValue	59368	0.0022255978239
http://data-vocabulary.org/Book/aggregateRating	59368	0.0022255978239
http://data-vocabulary.org/Book/isbn	59368	0.0022255978239
http://data-vocabulary.org/aggregateRating/ratingCount	59368	0.0022255978239
http://data-vocabulary.org/Book/reviewRating	59368	0.0022255978239
http://data-vocabulary.org/Book/name	59367	0.0022255603357
http://data-vocabulary.org/Book/bookFormat	59366	0.0022255228475
http://data-vocabulary.org/Book/genre	59350	0.0022249230368
http://schema.org/Event/startDate	58626	0.0021977815999
http://schema.org/Book/url	58296	0.0021854105030
http://data-vocabulary.org/Book/publisher	58269	0.0021843983223
http://data-vocabulary.org/Review/summary	57893	0.0021703027695
http://schema.org/Book/numPages	57839	0.0021682784082
http://data-vocabulary.org/Event/startDate	57376	0.0021509213843
http://schema.org/Article/interactionCount	57069	0.0021394125154
http://schema.org/MusicRecording/audio	56892	0.0021327771088
http://schema.org/Book/bookFormat	56835	0.0021306402830
http://schema.org/SoftwareApplication/softwareApplicationCategory	56773	0.0021283160163
http://schema.org/aggregaterating/bestRating	56590	0.0021214556807
http://schema.org/MusicAlbum/genre	55713	0.0020885785535
http://schema.org/NewsArticle/dateModified	55638	0.0020857669405
http://schema.org/aggregaterating/ratingValue	55493	0.0020803311555
http://schema.org/Rating/bestRating	55477	0.0020797313448
http://schema.org/aggregaterating/ratingCount	55455	0.0020789066050
http://schema.org/aggregaterating/worstRating	55026	0.0020628241790
http://schema.org/Book/ratingValue	54906	0.0020583255983
http://schema.org/Offer/url	54868	0.0020569010477
http://schema.org/Book/reviewCount	54808	0.0020546517574
http://schema.org/NewsArticle/author	54387	0.0020388692368
http://data-vocabulary.org/Rating/rating	54073	0.0020270979506
http://www.data-vocabulary.org/Product/brand	54052	0.0020263106990
http://data-vocabulary.org/Organization/region	53830	0.0020179883247
http://schema.org/WebPage/description	53767	0.0020156265698
http://data-vocabulary.org/Event/url	53729	0.0020142020193
http://www.schema.org/MusicGroup/name	53284	0.0019975197825
http://data-vocabulary.org/Offer-aggregate/highPrice	52897	0.0019830118598
http://schema.org/Article/url	52779	0.0019785882554
http://schema.org/Recipe/recipeYield	52654	0.0019739022338
http://data-vocabulary.org/Book/image	52525	0.0019690662596
http://schema.org/MusicAlbum/releaseDate	52280	0.0019598816573
http://schema.org/NewsArticle/copyrightHolder	52194	0.0019566576745
http://schema.org/NewsArticle/provider	52192	0.0019565826982
http://schema.org/CreativeWork/interactionCount	51900	0.0019456361518
http://schema.org/Product/reviews	51894	0.0019454112228
http://schema.org/ItemList/url	51827	0.0019428995152
http://rdf.data-vocabulary.org/regionsAllowed	51817	0.0019425246335
http://data-vocabulary.org/Recipe/photo	51664	0.0019367889431
http://data-vocabulary.org/Person/affiliation	51147	0.0019174075579
http://schema.org/Movie/director	50875	0.0019072107750
http://data-vocabulary.org/Review-aggregate/best	50714	0.0019011751792
http://schema.org/CreativeWork/datePublished	50639	0.0018983635663
http://data-vocabulary.org/Rating/worst	50225	0.0018828434629
http://data-vocabulary.org/Book/description	50052	0.0018763580090
http://schema.org/Event/url	50018	0.0018750834112
http://schema.org/Book/publishDate	49959	0.0018728716090
http://data-vocabulary.org/Event/location	49920	0.0018714095703
http://rdf.data-vocabulary.org/acquireURL	49875	0.0018697226025
http://schema.org/AggregateOffer/offerCount	49867	0.0018694226971
http://schema.org/ItemList/offers	49818	0.0018675857767
http://schema.org/NewsArticle/name	49704	0.0018633121250
http://schema.org/AggregateOffer/priceCurrency	49629	0.0018605005121
http://schema.org/Review/datePublished	49624	0.0018603130712
http://schema.org/Movie/actors	48550	0.0018200507740
http://schema.org/Product/URL	47593	0.0017841745929
http://data-vocabulary.org/Book/numPages	47485	0.0017801258703
http://data-vocabulary.org/Recipe/instructions	47383	0.0017763020767
http://schema.org/Person/telephone	47340	0.0017746900853
http://schema.org/Rating/worstRating	47076	0.0017647932077
http://data-vocabulary.org/Rating/value	47041	0.0017634811217
http://schema.org/Offer/bookFormat	46260	0.0017342028590
http://schema.org/Recipe/author	46179	0.0017311663170
http://schema.org/Person/description	46020	0.0017252056976
http://schema.org/SoftwareApplication/reviews	45784	0.0017163584889
http://schema.org/Offer/itemCondition	45621	0.0017102479168
http://rdf.data-vocabulary.org/step	45586	0.0017089358307
http://schema.org/CreativeWork/aggregateRating	45222	0.0016952901360
http://data-vocabulary.org/Event/description	45084	0.0016901167682
http://schema.org/MusicAlbum/numTracks	44291	0.0016603886474
http://schema.org/Article/headline	44071	0.0016521412494
http://data-vocabulary.org/Person/role	44037	0.0016508666516
http://schema.org/AggregateOffer/highPrice	43799	0.0016419444665
http://www.data-vocabulary.org/Review/itemreviewed	43511	0.0016311478728
http://schema.org/WebPage/image	43408	0.0016272865911
http://www.schema.org/NewsArticle/headline	43228	0.0016205387200
http://www.schema.org/NewsArticle/articleBody	43224	0.0016203887673
http://www.schema.org/NewsArticle/description	43149	0.0016175771544
http://schema.org/Recipe/aggregateRating	42167	0.0015807637690
http://schema.org/Recipe/interactionCount	41985	0.0015739409216
http://schema.org/Person/memberOf	41648	0.0015613074075
http://schema.org/NewsArticle/sourceOrganization	41634	0.0015607825731
http://data-vocabulary.org/Organization/org	41350	0.0015501359321
http://data-vocabulary.org/Rating/count	40765	0.0015282053512
http://schema.org/SoftwareApplication/SoftwareApplicationCategory	40515	0.0015188333081
http://schema.org/Recipe/datePublished	40491	0.0015179335920
http://schema.org/LocalBusiness/aggregateRating	40031	0.0015006890326
http://data-vocabulary.org/Product/price	39555	0.0014828446625
http://schema.org/Book/numberOfPages	39316	0.0014738849893
http://schema.org/Product/price	39131	0.0014669496774
http://data-vocabulary.org/Recipe/yield	38997	0.0014619262623
http://www.schema.org/Movie/name	38874	0.0014573152170
http://schema.org/Recipe/recipeCategory	38725	0.0014517294793
http://schema.org/City/name	38608	0.0014473433632
http://data-vocabulary.org/Event/eventType	38144	0.0014299488511
http://data-vocabulary.org/Rating/votes	37667	0.0014120669929
http://schema.org/count	37646	0.0014112797412
http://schema.org/Hotel/url	37576	0.0014086555692
http://schema.org/Article/keywords	37493	0.0014055440509
http://data-vocabulary.org/Product/rating	37442	0.0014036321541
http://rdf.data-vocabulary.org/itemreviewed	37257	0.0013966968421
http://schema.org/MusicAlbum/tracks	37170	0.0013934353711
http://schema.org/image	36763	0.0013781776849
http://schema.org/CreativeWork/headline	36618	0.0013727418999
http://schema.org/Event/description	36463	0.0013669312332
http://schema.org/Movie/genre	36269	0.0013596585277
http://data-vocabulary.org/Offer-aggregate/offerCount	35744	0.0013399772372
http://data-vocabulary.org/Product/offerdetails	35563	0.0013331918780
http://schema.org/Review/url	35309	0.0013236698822
http://schema.org/Organization/telephone	35305	0.0013235199295
http://schema.org/LodgingBusiness/name	35085	0.0013152725315
http://www.data-vocabulary.org/Review/rating	35053	0.0013140729100
http://schema.org/MusicAlbum/byArtist	34741	0.0013023766002
http://schema.org/Recipe/recipeCuisine	34626	0.0012980654603
http://www.schema.org/Movie/director	34313	0.0012863316624
http://www.schema.org/Movie/actors	34007	0.0012748602816
http://rdf.data-vocabulary.org/publish-date	33881	0.0012701367718
http://schema.org/JobPosting/title	33730	0.0012644760578
http://schema.org/TVEpisode/name	33688	0.0012629015546
http://data-vocabulary.org/Review-aggregate/description	33459	0.0012543167631
http://www.schema.org/Movie/genre	33456	0.0012542042985
http://www.schema.org/Movie/image	32929	0.0012344480316
http://schema.org/Book/bookFormatType	32890	0.0012329859929
http://www.schema.org/Movie/description	32879	0.0012325736230
http://data-vocabulary.org/Review-aggregate/name	32876	0.0012324611585
http://schema.org/CreativeWork/about	32756	0.0012279625778
http://schema.org/JobPosting/jobLocation	32487	0.0012178782594
http://www.schema.org/Movie/aggregateRating	32480	0.0012176158422
http://data-vocabulary.org/Recipe/review	32342	0.0012124424744
http://schema.org/JobPosting/description	31541	0.0011824144482
http://schema.org/ApartmentComplex/name	31466	0.0011796028353
http://data-vocabulary.org/Recipe/published	31323	0.0011742420266
http://schema.org/MusicRecording/byArtist	31058	0.0011643076609
http://data-vocabulary.org/Recipe/summary	30872	0.0011573348609
http://data-vocabulary.org/Offer/description	30759	0.0011530986974
http://data-vocabulary.org/Recipe/ingredient	30720	0.0011516366586
http://www.schema.org/Person/name	30499	0.0011433517725
http://data-vocabulary.org/Book/reviews	30421	0.0011404276951
http://schema.org/Review/image	30122	0.0011292187315
http://www.schema.org/Person/description	30098	0.0011283190154
http://schema.org/postalAddress/addressRegion	29619	0.0011103621807
http://schema.org/postalAddress/addressLocality	29619	0.0011103621807
http://schema.org/postalAddress/description	29616	0.0011102497162
http://schema.org/postalAddress/name	29616	0.0011102497162
http://schema.org/MusicGroup/genre	29418	0.0011028270581
http://schema.org/postalAddress/postalCode	29300	0.0010984034537
http://schema.org/SiteNavigationElement/url	29265	0.0010970913677
http://schema.org/Movie/aggregateRating	29127	0.0010919179999
http://schema.org/MusicGroup/album	28896	0.0010832582320
http://schema.org/Restaurant/address	28776	0.0010787596513
http://schema.org/NewsArticle/video	28752	0.0010778599352
http://data-vocabulary.org/Recipe/recipeType	28666	0.0010746359524
http://data-vocabulary.org/Event/photo	28539	0.0010698749545
http://schema.org/TVSeries/url	28461	0.0010669508770
http://schema.org/TVEpisode/image	28316	0.0010615150920
http://schema.org/TVEpisode/description	28256	0.0010592658016
http://schema.org/Corporation/name	28229	0.0010582536210
http://schema.org/TVEpisode/aggregateRating	28138	0.0010548421973
http://schema.org/TVEpisode/partOfTVSeries	28056	0.0010517681671
http://schema.org/TVEpisode/partOfSeason	27838	0.0010435957455
http://schema.org/WebPage/url	27631	0.0010358356938
http://schema.org/Restaurant/servesCuisine	27390	0.0010268010443
http://schema.org/LocalBusiness/geo	27375	0.0010262387217
http://www.schema.org/MusicGroup/url	27358	0.0010256014228
http://schema.org/Recipe/cookingMethod	27249	0.0010215152120
http://data-vocabulary.org/Address/country-name	27187	0.0010191909453
http://schema.org/Offer/description	27152	0.0010178788592
http://www.data-vocabulary.org/Product/price	26862	0.0010070072892
http://schema.org/Event/offers	26129	0.0009795284588
http://data-vocabulary.org/RecipeIngredient/name	25829	0.0009682820070
http://data-vocabulary.org/Product/count	25786	0.0009666700156
http://data-vocabulary.org/RecipeIngredient/amount	25553	0.0009579352714
http://schema.org/Restaurant/priceRange	25533	0.0009571855080
http://schema.org/Article/articleSection	25226	0.0009456766390
http://data-vocabulary.org/Review-aggregate/worst	25129	0.0009420402863
http://data-vocabulary.org/Offer/name	25090	0.0009405782476
http://schema.org/Restaurant/openingHours	24919	0.0009341677701
http://schema.org/JobPosting/hiringOrganization	24494	0.0009182352968
http://data-vocabulary.org/Product/mpn	24393	0.0009144489913
http://schema.org/NewsArticle/description	24103	0.0009035774213
http://schema.org/MusicRecording/interactionCount	24096	0.0009033150041
http://schema.org/Article/publisher	23683	0.0008878323889
http://www.schema.org/Movie/datePublished	23491	0.0008806346598
http://schema.org/MusicAlbum/artist	23385	0.0008766609135
http://schema.org/TVEpisode/datePublished	23054	0.0008642523284
http://schema.org/Hotel/description	22601	0.0008472701863
http://schema.org/Movie/reviews	22517	0.0008441211798
http://data-vocabulary.org/Organization/street-address	22456	0.0008418344012
http://schema.org/Corporation/url	22425	0.0008406722679
http://schema.org/NewsArticle/image	22134	0.0008297632097
http://schema.org/Place/geo	21838	0.0008186667107
http://schema.org/City/containedIn	21754	0.0008155177042
http://schema.org/SearchResultsPage/breadcrumb	21721	0.0008142805945
http://schema.org/Corporation/telephone	21555	0.0008080575578
http://schema.org/JobPosting/datePosted	21552	0.0008079450933
http://schema.org/SearchResultsPage/name	21363	0.0008008598287
http://www.schema.org/Movie/contentRating	21341	0.0008000350889
http://schema.org/Organization/email	21126	0.0007919751318
http://schema.org/SearchResultsPage/url	21084	0.0007904006286
http://schema.org/Hotel/geo	21074	0.0007900257469
http://schema.org/SearchResultsPage/description	21041	0.0007887886372
http://schema.org/Corporation/email	20833	0.0007809910973
http://schema.org/Offer/aggregateRating	20681	0.0007752928951
http://schema.org/BlogPosting/name	20547	0.0007702694800
http://data-vocabulary.org/Offer/identifier	20431	0.0007659208520
http://schema.org/WebPage/SignificantLinks	20416	0.0007653585294
http://schema.org/WebPage/thumbnailURL	20410	0.0007651336003
http://data-vocabulary.org/Address/tel	20304	0.0007611598541
http://www.schema.org/Person/image	20292	0.0007607099960
http://schema.org/SoftwareApplication/filesize	19944	0.0007476641120
http://schema.org/Book/datePublished	19787	0.0007417784689
http://schema.org/MusicRecording/keywords	19555	0.0007330812129
http://schema.org/Book/keywords	19431	0.0007284326795
http://schema.org/Person/awards	19406	0.0007274954752
http://schema.org/SearchResultsPage/mainContentOfPage	19281	0.0007228094536
http://schema.org/SearchResultsPage/inLanguage	19280	0.0007227719654
http://schema.org/SearchResultsPage/author	19280	0.0007227719654
http://schema.org/SearchResultsPage/datePublished	19280	0.0007227719654
http://schema.org/SearchResultsPage/about	19266	0.0007222471310
http://schema.org/WebPage/aggregateRating	19189	0.0007193605417
http://data-vocabulary.org/Geo/latitude	19068	0.0007148244729
http://data-vocabulary.org/Geo/longitude	19068	0.0007148244729
http://schema.org/TVSeries/name	18998	0.0007122003008
http://webmaster.yandex.ru/vocabularies/enc-article.xml/content	18896	0.0007083765072
http://webmaster.yandex.ru/vocabularies/enc-article.xml/title	18886	0.0007080016255
http://schema.org/Recipe/prepTime	18681	0.0007003165501
http://schema.org/TVSeries/description	18329	0.0006871207134
http://schema.org/Event/image	18306	0.0006862584854
http://schema.org/TVSeries/image	18269	0.0006848714231
http://data-vocabulary.org/Person/address	18129	0.0006796230789
http://schema.org/Review/itemreviewed	17977	0.0006739248767
http://schema.org/AggregateRating	17946	0.0006727627434
http://schema.org/WPAdBlock/url	17913	0.0006715256337
http://data-vocabulary.org/Product/offerURL	17844	0.0006689389498
http://rdf.data-vocabulary.org/ratingValue	17633	0.0006610289454
http://schema.org/Offer/seller	17568	0.0006585922142
