http://schema.org/VideoObject/name	10631586	0.3985587297208
http://schema.org/NewsArticle/articleSection	17287	0.0006480580377
http://webmaster.yandex.ru/vocabularies/enc-article.xml/source-date	17259	0.0006470083689
http://webmaster.yandex.ru/vocabularies/enc-article.xml/source	17252	0.0006467459517
http://data-vocabulary.org/Person/url	17098	0.0006409727731
http://schema.org/PostalAddress/faxNumber	17069	0.0006398856161
http://data-vocabulary.org/Person/photo	17027	0.0006383111128
http://rdf.data-vocabulary.org/name	16773	0.0006287891170
http://www.schema.org/Movie/productionCompany	16736	0.0006274020547
http://schema.org/Movie/trailer	16482	0.0006178800588
http://schema.org/postalAddress/streetAddress	16274	0.0006100825190
http://schema.org/Review/aggregateRating	16204	0.0006074583469
http://schema.org/MusicAlbum/datePublished	16204	0.0006074583469
http://schema.org/JobPosting/url	16198	0.0006072334179
http://schema.org/ImageObject/contentURL	16048	0.0006016101920
http://schema.org/Organization/faxNumber	15946	0.0005977863984
http://schema.org/SoftwareApplication/downloadURL	15943	0.0005976739339
http://schema.org/ItemPage/name	15905	0.0005962493833
http://schema.org/Place/image	15888	0.0005956120844
http://schema.org/BlogPosting/articleBody	15717	0.0005892016069
http://schema.org/Person/birthDate	15628	0.0005858651595
http://www.schema.org/MusicAlbum/name	15198	0.0005697452454
http://www.data-vocabulary.org/Review/reviewer	15173	0.0005688080411
http://www.data-vocabulary.org/Review/description	15169	0.0005686580884
http://www.schema.org/MusicAlbum/url	15156	0.0005681707421
http://schema.org/AggregateRating/description	14787	0.0005543376065
http://schema.org/Thing/name	14610	0.0005477022000
http://schema.org/ImageObject/url	14466	0.0005423039031
http://schema.org/SoftwareApplication/softwareversion	14429	0.0005409168407
http://schema.org/Event/endDate	14225	0.0005332692536
http://data-vocabulary.org/Offer/priceValidUntil	14174	0.0005313573568
http://schema.org/MediaObject/name	14025	0.0005257716191
http://schema.org/PostalAddress/name	14006	0.0005250593438
http://data-vocabulary.org/Review-aggregate/duration	13967	0.0005235973051
http://data-vocabulary.org/Review-aggregate/startDate	13967	0.0005235973051
http://schema.org/WPFooter/url	13737	0.0005149750254
http://rdf.data-vocabulary.org/reviewCount	13690	0.0005132130813
http://schema.org/ImageObject/headline	13652	0.0005117885307
http://schema.org/BlogPosting/headline	13639	0.0005113011845
http://www.schema.org/MusicAlbum/byArtist	13390	0.0005019666295
http://schema.org/Article/pubdate	13308	0.0004988925994
http://schema.org/ImageObject/thumbnailUrl	13287	0.0004981053478
http://www.schema.org/MusicAlbum/offers	13285	0.0004980303714
http://schema.org/WebPage/significantLinks	13263	0.0004972056316
http://data-vocabulary.org/Organization/photo	13115	0.0004916573821
http://schema.org/ImageObject/name	13076	0.0004901953434
http://schema.org/Book/genre	12991	0.0004870088487
http://www.schema.org/MusicAlbum/image	12904	0.0004837473777
http://schema.org/City/reviews	12718	0.0004767745776
http://schema.org/MediaObject/contentSize	12717	0.0004767370894
http://www.data-vocabulary.org/Review-aggregate/rating	12670	0.0004749751453
http://www.data-vocabulary.org/Review-aggregate/count	12613	0.0004728383195
http://schema.org/CreativeWork/thumbnailUrl	12577	0.0004714887453
http://schema.org/Book/description	12548	0.0004704015883
http://schema.org/ApartmentComplex/address	12546	0.0004703266120
http://data-vocabulary.org/Review/best	12531	0.0004697642894
http://schema.org/Person/gender	12522	0.0004694268958
http://www.data-vocabulary.org/Product/review	12383	0.0004642160398
http://www.data-vocabulary.org/Product/itemreviewed	12364	0.0004635037646
http://schema.org/Product/availability	12297	0.0004609920570
http://schema.org/PostalAddress/email	12291	0.0004607671280
http://schema.org/JobPosting/employmentType	12241	0.0004588927193
http://schema.org/Place/url	11967	0.0004486209601
http://data-vocabulary.org/Product/photo	11965	0.0004485459837
http://schema.org/Movie/duration	11913	0.0004465965988
http://data-vocabulary.org/Offer/itemOffered	11895	0.0004459218117
http://schema.org/TouristAttraction/name	11623	0.0004357250288
http://data-vocabulary.org/Product/url	11554	0.0004331383449
http://historical-data.org/HistoricalPerson.html/name	11552	0.0004330633685
http://historical-data.org/HistoricalPerson.html/url	11552	0.0004330633685
http://schema.org/NewsArticle/keywords	11545	0.0004328009513
http://historical-data.org/HistoricalPerson.html/gender	11529	0.0004322011405
http://schema.org/Movie/contentRating	11364	0.0004260155921
http://schema.org/People/name	11318	0.0004242911361
http://schema.org/WebPage/datePublished	11311	0.0004240287189
http://schema.org/Itempage/url	10968	0.0004111702758
http://schema.org/Itempage/breadcrumb	10968	0.0004111702758
http://schema.org/Article/inLanguage	10967	0.0004111327876
http://schema.org/Thing/image	10964	0.0004110203231
http://data-vocabulary.org/Organization/geo	10951	0.0004105329768
http://rdf.data-vocabulary.org/streetAddress	10914	0.0004091459145
http://rdf.data-vocabulary.org/addressLocality	10914	0.0004091459145
http://rdf.data-vocabulary.org/postalCode	10913	0.0004091084263
http://data-vocabulary.org/Review-aggregate/average	10885	0.0004080587575
http://schema.org/AggregateRating/name	10829	0.0004059594198
http://rdf.data-vocabulary.org/addressRegion	10820	0.0004056220263
http://www.schema.org/Movie/duration	10685	0.0004005611230
http://schema.org/Review/bestRating	10680	0.0004003736821
http://schema.org/NewsArticle/inLanguage	10648	0.0003991740606
http://schema.org/Residence/description	10639	0.0003988366670
http://rdf.data-vocabulary.org/geo	10629	0.0003984617853
http://schema.org/Movie/url	10616	0.0003979744391
http://schema.org/JobPosting/specialCommitments	10591	0.0003970372348
http://data-vocabulary.org/Review-aggregate/value	10583	0.0003967373294
http://schema.org/ItemPage/mainContentOfPage	10529	0.0003947129681
http://data-vocabulary.org/Recipe/cookTime	10526	0.0003946005035
http://mnobeta.no/News/teaserTitle	10480	0.0003928760476
http://data-vocabulary.org/Review-aggregate/pricerange	10455	0.0003919388433
http://historical-data.org/HistoricalPerson.html/birth	10436	0.0003912265680
http://schema.org/Book/OCLC	10376	0.0003889772777
http://www.leftlanenews.com/Breadcrumb/title	10293	0.0003858657594
http://www.leftlanenews.com/Breadcrumb/url	10293	0.0003858657594
http://data-vocabulary.org/Event/endDate	10287	0.0003856408303
http://schema.org/Product/ratingValue	10264	0.0003847786024
http://schema.org/BlogPosting/datePublished	10141	0.0003801675571
http://schema.org/Thing/description	9978	0.0003740569850
http://schema.org/AggregatedOffer/lowPrice	9847	0.0003691460344
http://schema.org/AggregatedOffer/url	9847	0.0003691460344
http://data-vocabulary.org/Address/geo	9844	0.0003690335699
http://data-vocabulary.org/Recipe/nutrition	9690	0.0003632603913
http://schema.org/SoftwareApplication/inLanguage	9678	0.0003628105333
http://schema.org/Book/birthDate	9496	0.0003559876859
http://schema.org/Residence/address	9446	0.0003541132773
http://schema.org/Review/worstRating	9282	0.0003479652170
http://schema.org/CreativeWork/editor	9183	0.0003442538879
http://schema.org/Movie/datePublished	9164	0.0003435416126
http://schema.org/Article/dateModified	9147	0.0003429043137
http://schema.org/ImageObject/height	9143	0.0003427543610
http://schema.org/ImageObject/width	9142	0.0003427168728
http://schema.org/WebPage/dateModified	9132	0.0003423419911
http://schema.org/ItemPage/isFamilyFriendly	8916	0.0003342445458
http://historical-data.org/HistoricalPerson.html/death	8903	0.0003337571996
http://webmaster.yandex.ru/vocabularies/term-def.xml/term	8890	0.0003332698534
http://schema.org/LocalBusiness/title	8887	0.0003331573888
http://data-vocabulary.org/Breadcrumb/name	8872	0.0003325950663
http://webmaster.yandex.ru/vocabularies/term-def.xml/definition	8862	0.0003322201845
http://schema.org/LocalBusiness/email	8807	0.0003301583350
http://data-vocabulary.org/Product/best	8789	0.0003294835479
http://schema.org/AudioObject/contentURL	8743	0.0003277590920
http://schema.org/AudioObject/name	8711	0.0003265594705
http://schema.org/Organization/geo	8701	0.0003261845888
http://historical-data.org/HistoricalPerson.html/parents	8686	0.0003256222662
http://schema.org/AudioObject/encodingFormat	8680	0.0003253973371
http://data-vocabulary.org/Recipe/prepTime	8605	0.0003225857242
http://schema.org/ImageObject/encodingFormat	8543	0.0003202614575
http://schema.org/NewsArticle/interactionCount	8508	0.0003189493715
http://schema.org/Offer/name	8449	0.0003167375693
http://schema.org/VideoObject/thumbnail	8412	0.0003153505069
http://schema.org/Recipe/cookTime	8407	0.0003151630661
http://schema.org/EventVenue/name	8346	0.0003128762875
http://schema.org/ImageObject/copyrightHolder	8272	0.0003101021628
http://schema.org/Residence/image	8232	0.0003086026359
http://schema.org/JobPosting/baseSalary	8196	0.0003072530617
http://schema.org/Place/description	8195	0.0003072155735
http://schema.org/Breadcrumb/title	8189	0.0003069906445
http://schema.org/Breadcrumb/url	8189	0.0003069906445
http://schema.org/Product/identifier	8188	0.0003069531563
http://schema.org/LocalBusiness/addressLocality	8186	0.0003068781799
http://schema.org/Recipe/totalTime	8144	0.0003053036767
http://schema.org/BlogPosting/author	8095	0.0003034667562
http://schema.org/AudioObject/description	8046	0.0003016298358
http://schema.org/Restaurant/name	8039	0.0003013674186
http://schema.org/AudioObject/contentSize	8023	0.0003007676078
http://schema.org/Review/ratingValue	7973	0.0002988931992
http://schema.org/ImageObject/contentSize	7973	0.0002988931992
http://data-vocabulary.org/Rating/summary	7969	0.0002987432465
http://schema.org/LodgingBusiness/description	7924	0.0002970562787
http://schema.org/ItemPage/significantLinks	7921	0.0002969438142
http://schema.org/SoftwareApplication/versionChanges	7876	0.0002952568465
http://schema.org/Hotel/reviews	7776	0.0002915080292
http://schema.org/Hotel/faxNumber	7737	0.0002900459905
http://schema.org/ImageObject/provider	7675	0.0002877217238
http://schema.org/ImageObject/publisher	7675	0.0002877217238
http://schema.org/ImageObject/dateModified	7675	0.0002877217238
http://schema.org/ImageObject/encodings	7641	0.0002864471259
http://schema.org/Residence/url	7607	0.0002851725281
http://schema.org/url	7584	0.0002843103001
http://schema.org/LocalBusiness/reviews	7552	0.0002831106786
http://data-vocabulary.org/Organization/description	7527	0.0002821734743
http://schema.org/Offer/currency	7480	0.0002804115302
http://schema.org/Article/copyrightHolder	7476	0.0002802615775
http://data-vocabulary.org/Event/category	7473	0.0002801491130
http://rdf.data-vocabulary.org/image	7458	0.0002795867904
http://schema.org/City/url	7357	0.0002758004849
http://schema.org/TouristAttraction/image	7356	0.0002757629968
http://schema.org/LodgingBusiness/address	7355	0.0002757255086
http://data-vocabulary.org/Review-aggregate/reviewer	7350	0.0002755380677
http://purl.org/dc/terms/source	7328	0.0002747133279
http://schema.org/WebPage/discussionUrl	7264	0.0002723140849
http://schema.org/MediaObject/contentURL	7200	0.0002699148419
http://schema.org/ImageObject/image	7181	0.0002692025666
http://schema.org/MobileSoftwareApplication/name	7180	0.0002691650784
http://schema.org/Organization/streetAddress	7169	0.0002687527085
http://schema.org/Photograph/image	7145	0.0002678529924
http://schema.org/MusicRecording/image	7128	0.0002672156934
http://schema.org/LocalBusiness/addressRegion	7106	0.0002663909537
http://schema.org/City/geo	7102	0.0002662410010
http://schema.org/ApartmentComplex/telephone	7082	0.0002654912375
http://schema.org/ImageObject/associatedMedia	7079	0.0002653787730
http://schema.org/Recipe/nutrition	7018	0.0002630919945
http://schema.org/MediaObject/author	7005	0.0002626046482
http://schema.org/Restaurant/telephone	7004	0.0002625671601
http://schema.org/Geo/longitude	6967	0.0002611800977
http://schema.org/Organization/addressLocality	6967	0.0002611800977
http://schema.org/Geo/latitude	6967	0.0002611800977
http://schema.org/NutritionInformation/calories	6946	0.0002603928461
http://schema.org/MediaObject/datePublished	6940	0.0002601679170
http://schema.org/NewsArticle/associatedMedia	6906	0.0002588933192
http://schema.org/City/maps	6850	0.0002567939815
http://schema.org/Offer/OfferItemCondition	6823	0.0002557818008
http://schema.org/Review/reviews	6822	0.0002557443127
http://historical-data.org/HistoricalEvent.html/location	6779	0.0002541323213
http://schema.org/EventVenue/description	6772	0.0002538699040
http://data-vocabulary.org/Offer/image	6746	0.0002528952116
http://schema.org/MediaObject/width	6662	0.0002497462051
http://schema.org/MediaObject/height	6662	0.0002497462051
http://schema.org/ItemList/mainContentOfPage	6629	0.0002485090954
http://schema.org/Event/performers	6625	0.0002483591427
http://schema.org/MobileSoftwareApplication/author	6624	0.0002483216545
http://schema.org/EventVenue/address	6619	0.0002481342137
http://schema.org/Movie/productionCompany	6537	0.0002450601835
http://schema.org/MusicGroup/byArtist	6527	0.0002446853018
http://schema.org/Offer/image	6486	0.0002431482867
http://data-vocabulary.org/Event/locality	6474	0.0002426984286
http://schema.org/MusicAlbum/description	6441	0.0002414613190
http://schema.org/ItemList/description	6431	0.0002410864372
http://schema.org/MediaObject/description	6418	0.0002405990910
http://historical-data.org/HistoricalEvent.html/startDate	6404	0.0002400742566
http://schema.org/TVSeries/aggregateRating	6249	0.0002342635898
http://schema.org/Person/nationality	6211	0.0002328390393
http://data-vocabulary.org/Review-aggregate/address	6191	0.0002320892758
http://data-vocabulary.org/Offer/offerUrl	6161	0.0002309646307
http://schema.org/Book/about	6139	0.0002301398909
http://schema.org/NewsArticle/copyrightNotice	6114	0.0002292026866
http://rdf.data-vocabulary.org/description	6064	0.0002273282779
http://schema.org/MobileSoftwareApplication/offers	6031	0.0002260911682
http://schema.org/Review/publisher	6028	0.0002259787037
http://schema.org/WPSideBar/price	6003	0.0002250414994
http://schema.org/CreativeWork/offers	5984	0.0002243292241
http://data-vocabulary.org/Offer-aggregate/priceCurrency	5958	0.0002233545316
http://schema.org/Place/events	5957	0.0002233170435
http://schema.org/Corporation/image	5935	0.0002224923037
http://schema.org/ItemList/image	5905	0.0002213676585
http://schema.org/LodgingBusiness/url	5875	0.0002202430133
http://data-vocabulary.org/Review-aggregate/tel	5855	0.0002194932499
http://schema.org/Review/headline	5852	0.0002193807854
http://schema.org/VideoObject/datePublished	5852	0.0002193807854
http://schema.org/MusicGroup/foundingDate	5849	0.0002192683208
http://schema.org/CreativeWork/publisher	5848	0.0002192308327
http://data-vocabulary.org/Recipe/ingredients	5832	0.0002186310219
http://schema.org/MusicRecording/offers	5818	0.0002181061875
http://schema.org/MusicRecording/description	5810	0.0002178062821
http://schema.org/Person/role	5725	0.0002146197875
http://schema.org/PostalAddress/url	5665	0.0002123704971
http://data-vocabulary.org/???Organization/name	5594	0.0002097088369
http://schema.org/NewsArticle/about	5587	0.0002094464197
http://data-vocabulary.org/???Geo/latitude	5574	0.0002089590734
http://data-vocabulary.org/???Geo/longitude	5574	0.0002089590734
http://schema.org/Blog/url	5565	0.0002086216799
http://schema.org/ImageObject/description	5557	0.0002083217745
http://data-vocabulary.org/Product/votes	5514	0.0002067097831
http://schema.org/WebPage/interactionCount	5502	0.0002062599250
http://data-vocabulary.org/Rating/reviewer	5465	0.0002048728626
http://schema.org/TVSeries/datePublished	5454	0.0002044604927
http://historical-data.org/HistoricalPerson.html/spouses	5446	0.0002041605873
http://schema.org/VideoObject/uploadDate	5440	0.0002039356583
http://schema.org/EducationEvent/description	5436	0.0002037857056
http://schema.org/Address/streetAddress	5391	0.0002020987378
http://data-vocabulary.org/Offer-aggregate/lowprice	5390	0.0002020612497
http://data-vocabulary.org/Offer-aggregate/highprice	5390	0.0002020612497
http://schema.org/VideoObject/headline	5388	0.0002019862733
http://data-vocabulary.org/Review/name	5371	0.0002013489744
http://schema.org/ApartmentComplex/photos	5356	0.0002007866518
http://schema.org/Organization/addressRegion	5318	0.0001993621013
http://schema.org/Address/addressLocality	5313	0.0001991746604
http://schema.org/Product/category	5296	0.0001985373615
http://schema.org/MobileSoftwareApplication/operatingSystems	5283	0.0001980500152
http://schema.org/MobileSoftwareApplication/datePublished	5280	0.0001979375507
http://schema.org/TVEpisode/episodeNumber	5276	0.0001977875980
http://schema.org/ApartmentComplex/description	5274	0.0001977126217
http://schema.org/TVSeries/episodes	5266	0.0001974127163
http://rdf.data-vocabulary.org/locality	5261	0.0001972252754
http://data-vocabulary.org/Product/worst	5231	0.0001961006303
http://schema.org/Review/itemReviewed	5216	0.0001955383077
http://schema.org/Hotel/author	5187	0.0001944511507
http://schema.org/TVSeries/numberofEpisodes	5170	0.0001938138517
http://schema.org/SoftwareApplication/providedFeatures	5164	0.0001935889227
http://schema.org/BedAndBreakfast/name	5158	0.0001933639937
http://schema.org/Book/LCCN	5156	0.0001932890173
http://schema.org/Hotel/email	5150	0.0001930640883
http://schema.org/LocalBusiness/rating	5134	0.0001924642775
http://schema.org/MobileSoftwareApplication/fileSize	5084	0.0001905898689
http://schema.org/MobileSoftwareApplication/softwareApplicationCategory	5060	0.0001896901528
http://schema.org/CollectionPage/name	5046	0.0001891653183
http://schema.org/MobileSoftwareApplication/softwareVersion	5041	0.0001889778775
http://data-vocabulary.org/Product/condition	5040	0.0001889403893
http://schema.org/TVEpisode/url	5024	0.0001883405785
http://schema.org/title	5018	0.0001881156495
http://schema.org/MobileSoftwareApplication/SoftwareApplicationSubCategory	5017	0.0001880781613
http://schema.org/MobileSoftwareApplication/interactionCount	4991	0.0001871034689
http://schema.org/lodgingbusiness/image	4986	0.0001869160280
http://schema.org/lodgingbusiness/description	4986	0.0001869160280
http://schema.org/lodgingbusiness/name	4986	0.0001869160280
http://schema.org/PostalAddress/postalcode	4940	0.0001851915721
http://historical-data.org/HistoricalPerson.html/children	4935	0.0001850041312
http://schema.org/Address/addressCountry	4912	0.0001841419032
http://rdf.data-vocabulary.org/street-address	4885	0.0001831297226
http://schema.org/MediaObject/reviews	4854	0.0001819675892
http://schema.org/Hotel/reviewRating	4817	0.0001805805268
http://schema.org/ScholarlyArticle/name	4772	0.0001788935591
http://schema.org/Person/givenName	4771	0.0001788560709
http://rdf.data-vocabulary.org/breadcrumb	4757	0.0001783312365
http://schema.org/MusicGroup/musicGroupMember	4755	0.0001782562601
http://growbutton.com/nsbutton/title	4754	0.0001782187720
http://growbutton.com/nsbutton/url	4754	0.0001782187720
http://schema.org/BlogPosting/keywords	4723	0.0001770566386
http://schema.org/ScholarlyArticle/description	4707	0.0001764568279
http://schema.org/Movie/awards	4701	0.0001762318988
http://schema.org/Review/datepublished	4691	0.0001758570171
http://schema.org/Organization/PostalCode	4667	0.0001749573010
http://schema.org/PostalAddress/addressLocality???	4663	0.0001748073483
http://schema.org/CollectionPage/breadcrumb	4653	0.0001744324666
http://schema.org/NGO/name	4626	0.0001734202859
http://data-vocabulary.org/Address/city	4615	0.0001730079160
http://schema.org/NGO/url	4613	0.0001729329397
http://data-vocabulary.org/Address/url	4612	0.0001728954515
http://data-vocabulary.org/Review/photo	4593	0.0001721831762
http://schema.org/Offer/offers	4550	0.0001705711848
http://schema.org/Place/telephone	4544	0.0001703462558
http://schema.org/Product/rating	4542	0.0001702712794
http://schema.org/AggregateOffer/offers	4540	0.0001701963031
http://schema.org/breadcrumb	4537	0.0001700838385
http://schema.org/NewsArticle/alternativeHeadline	4533	0.0001699338859
http://schema.org/SoftwareApplication/requiredFeatures	4522	0.0001695215160
http://schema.org/LodgingBusiness/image	4498	0.0001686217998
http://schema.org/MediaObject/url	4493	0.0001684343590
http://data-vocabulary.org/Review-aggregate/dtreviewed	4491	0.0001683593826
http://rdf.data-vocabulary.org/region	4482	0.0001680219891
http://schema.org/Product/datePublished	4477	0.0001678345482
http://data-vocabulary.org/Nutrition/calories	4472	0.0001676471073
http://schema.org/ScholarlyArticle/url	4447	0.0001667099030
http://data-vocabulary.org/breadcrumb/title	4441	0.0001664849740
http://data-vocabulary.org/breadcrumb/url	4437	0.0001663350213
http://schema.org/LodgingBusiness/geo	4435	0.0001662600450
http://schema.org/ScholarlyArticle/keywords	4421	0.0001657352105
http://schema.org/Product/author	4411	0.0001653603288
http://schema.org/WPFooter/copyrightYear	4397	0.0001648354944
http://schema.org/BlogPosting/url	4393	0.0001646855417
http://schema.org/CreativeWork/keywords	4357	0.0001633359675
http://schema.org/WPHeader/image	4328	0.0001622488105
http://data-vocabulary.org/Event/address	4327	0.0001622113223
http://schema.org/BarOrPub/name	4327	0.0001622113223
http://schema.org/ScholarlyArticle/aggregateRating	4317	0.0001618364406
http://schema.org/CreativeWork/bestRating	4258	0.0001596246384
http://schema.org/Restaurant/paymentAccepted	4253	0.0001594371976
http://data-vocabulary.org/Product/title	4251	0.0001593622212
http://schema.org/Corporation/aggregateRating	4247	0.0001592122685
http://schema.org/BarOrPub/reviews	4241	0.0001589873395
http://schema.org/Organization/aggregateRating	4238	0.0001588748750
http://schema.org/WebPage/nationality	4230	0.0001585749696
http://schema.org/Address/locality	4228	0.0001584999933
http://schema.org/WebPage/copyrightHolder	4227	0.0001584625051
http://schema.org/CreativeWork/worstRating	4205	0.0001576377653
http://schema.org/CreativeWork/UserComments	4205	0.0001576377653
http://schema.org/CreativeWork/ratingValue	4205	0.0001576377653
http://schema.org/LocalBusiness/photo	4200	0.0001574503244
http://schema.org/LocalBusiness/streetAddress	4192	0.0001571504190
http://historical-data.org/HistoricalPerson.html/modifiedDate	4192	0.0001571504190
http://schema.org/Article/aggregateRating	4186	0.0001569254900
http://schema.org/LocalBusiness/interactionCount	4185	0.0001568880018
http://schema.org/Product/reviewCount	4165	0.0001561382384
http://schema.org/MediaObject/image	4146	0.0001554259631
http://schema.org/LocalBusiness/postalCode	4131	0.0001548636405
http://schema.org/NGO/foundingDate	4114	0.0001542263416
http://schema.org/NGO/members	4114	0.0001542263416
http://schema.org/EducationEvent/name	4091	0.0001533641136
http://schema.com/Offer/priceCurrency	4048	0.0001517521222
http://schema.com/Offer/price	4048	0.0001517521222
http://schema.org/BedAndBreakfast/url	4045	0.0001516396577
http://schema.org/Person/photo	4036	0.0001513022641
http://schema.org/WebPage/copyrightYear	4029	0.0001510398469
http://schema.org/Product/description/briefDescription	4005	0.0001501401308
http://schema.org/CreativeWork/reviews	3965	0.0001486406039
http://schema.org/EducationEvent/url	3947	0.0001479658168
http://schema.org/BarOrPub/photo	3931	0.0001473660060
http://data-vocabulary.org/Organization/eventType	3929	0.0001472910297
http://data-vocabulary.org/Nutrition/protein	3923	0.0001470661006
http://data-vocabulary.org/Nutrition/carbohydrates	3906	0.0001464288017
http://schema.org/School/name	3875	0.0001452666684
http://schema.org/CollectionPage/url	3839	0.0001439170942
http://schema.org/City/image	3819	0.0001431673307
http://schema.org/PostalAddress/???streetAddress???	3810	0.0001428299372
http://schema.org/WPHeader/url	3796	0.0001423051027
http://schema.org/SoftwareApplication/inlanguage	3759	0.0001409180404
http://schema.org/Residence/name	3722	0.0001395309780
http://schema.org/Restaurant/description	3720	0.0001394560016
http://data-vocabulary.org/Event/geo	3702	0.0001387812145
http://schema.org/City/address	3699	0.0001386687500
http://schema.org/WebPage/author	3695	0.0001385187973
http://schema.org/WebPage/reviews	3687	0.0001382188919
http://schema.org/ItemList/itemListOrder	3671	0.0001376190812
http://schema.org/Review/breadcrumb	3615	0.0001355197435
http://schema.org/City/telephone	3614	0.0001354822553
http://schema.org/Restaurant/email	3600	0.0001349574209
http://schema.org/LocalBusiness/photos	3599	0.0001349199328
http://schema.org/Book/rating	3592	0.0001346575156
http://schema.org/TVSeries/discussionUrl	3591	0.0001346200274
http://schema.org/CollectionPage/description	3578	0.0001341326811
http://data-vocabulary.org/Product/average	3573	0.0001339452403
http://schema.org/PostalAddress/latitude	3558	0.0001333829177
http://schema.org/Corporation/reviews	3558	0.0001333829177
http://schema.org/PostalAddress/longitude	3558	0.0001333829177
http://schema.org/Country/name	3557	0.0001333454295
http://data-vocabulary.org/Recipe/recipeCuisine	3553	0.0001331954768
http://schema.org/School/description	3547	0.0001329705478
http://schema.org/CreativeWork/breadcrumb	3540	0.0001327081306
http://schema.org/movies/name	3537	0.0001325956661
http://schema.org/movies/description	3537	0.0001325956661
http://schema.org/Photograph/name	3521	0.0001319958553
http://data-vocabulary.org/Product/v:itemreviewed	3518	0.0001318833908
http://schema.org/Recipe/video	3507	0.0001314710209
http://schema.org/PostalAddress/AddressLocality	3502	0.0001312835800
http://schema.org/TouristAttraction/address	3497	0.0001310961392
http://schema.org/WebPage/photo	3489	0.0001307962338
http://schema.org/LodgingBusiness/telephone	3471	0.0001301214467
http://data-vocabulary.org/Nutrition/fat	3454	0.0001294841478
http://schema.org/ItemPage/description	3445	0.0001291467542
http://schema.org/NutritionInformation/fatContent	3433	0.0001286968961
http://schema.org/Movie/author	3420	0.0001282095499
http://schema.org/Campground/name	3413	0.0001279471327
http://schema.org/TouristAttraction/geo	3408	0.0001277596918
http://schema.org/Address/country-name	3402	0.0001275347628
http://schema.org/NutritionInformation/carbohydrateContent	3400	0.0001274597864
http://schema.org/ImageObject/contentLocation	3393	0.0001271973692
http://schema.org/WPFooter/description	3387	0.0001269724402
http://data-vocabulary.org/Review-aggregate/v:itemreviewed	3386	0.0001269349520
http://schema.org/NutritionInformation/saturatedFatContent	3373	0.0001264476058
http://schema.org/WebPage/comment	3355	0.0001257728187
http://schema.org/ItemPage/image	3347	0.0001254729133
http://schema.org/BlogPosting/description	3346	0.0001254354251
http://schema.org/Movie/inLanguage	3341	0.0001252479843
http://schema.org/MusicGroup/albums	3326	0.0001246856617
http://schema.org/BedAndBreakfast/image	3326	0.0001246856617
http://schema.org/Product/bestRating	3325	0.0001246481735
http://schema.org/Blog/blogPosts	3325	0.0001246481735
http://schema.org/WPSideBar/aggregateRating	3324	0.0001246106853
http://schema.org/OfferItemCondition/description	3316	0.0001243107799
http://schema.org/Book/bookEdition	3303	0.0001238234337
http://schema.org/Movie/reviewRating	3292	0.0001234110638
http://schema.org/SoftwareApplication/softwareApplicationSubCategory	3241	0.0001214991670
http://schema.org/EducationEvent/offers	3230	0.0001210867971
http://schema.org/AggregateOffer/itemCondition	3225	0.0001208993563
http://schema.org/Review/dateCreated	3205	0.0001201495928
http://schema.org/NewsArticle/wordCount	3187	0.0001194748057
http://data-vocabulary.org/Nutrition/servingSize	3184	0.0001193623412
http://schema.org/Restaurant/aggregateRating	3179	0.0001191749003
http://schema.org/address	3173	0.0001189499713
http://schema.org/telephone	3158	0.0001183876487
http://schema.org/email	3157	0.0001183501605
