http://www.w3.org/1999/02/22-rdf-syntax-nstype	11067684	0.2862284891
http://purl.org/dc/elements/1.1/description	4799400	0.1241203679
http://rdf.data-vocabulary.org/region	3983829	0.1030283622
http://rdf.data-vocabulary.org/address	3942969	0.1019716554
http://search.yahoo.com/searchmonkey/reference/summary	3819047	0.0987668289
http://rdf.data-vocabulary.org/locality	3406206	0.0880900825
http://rdf.data-vocabulary.org/street-address	2853733	0.0738022232
http://rdf.data-vocabulary.org/postal-code	2412437	0.0623895837
http://purl.org/dc/elements/1.1/title	2410515	0.0623398776
http://rdf.data-vocabulary.org/nickname	2229645	0.0576622823
http://rdf.data-vocabulary.org/role	2225514	0.0575554479
http://rdf.data-vocabulary.org/name	1979489	0.0511928372
http://www.w3.org/2006/vcard/nslocality	1839149	0.0475634143
http://rdf.data-vocabulary.org/photo	1664637	0.0430502473
http://opengraphprotocol.org/schema/site-name	1645571	0.0425571692
http://rdf.data-vocabulary.org/country-name	1520763	0.0393294293
http://www.w3.org/2006/vcard/nsregion	1472488	0.0380809585
http://www.w3.org/2006/vcard/nsadr	1447631	0.0374381157
http://www.w3.org/2006/vcard/nsstreet-address	1444588	0.0373594187
http://search.yahoo.com/searchmonkey-relation/Link	1345387	0.0347939179
http://rdf.data-vocabulary.org/itemreviewed	1327068	0.0343201584
http://rdf.data-vocabulary.org/count	1292306	0.033421156
http://rdf.data-vocabulary.org/rating	1263436	0.0326745304
http://creativecommons.org/nsattributionURL	1238847	0.0320386185
http://www.w3.org/2004/02/skos/coresubject	1218602	0.0315150495
http://purl.org/dc/elements/1.1/type	1172841	0.0303315949
http://creativecommons.org/nsattributionName	1146459	0.029649313
http://www.w3.org/2006/vcard/nstel	1144816	0.0296068223
http://www.facebook.com/2008/fbmlapp-id	1024725	0.0265010718
http://opengraphprotocol.org/schema/title	1016715	0.0262939201
http://opengraphprotocol.org/schema/url	973784	0.0251836539
http://opengraphprotocol.org/schema/type	950066	0.0245702674
http://purl.org/dc/terms/title	918731	0.0237598929
http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfphoto	911675	0.0235774131
http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfaddToFriends	911656	0.0235769217
http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfsendMessage	911653	0.0235768441
http://xmlns.com/foaf/0.1/name	886196	0.0229184843
http://search.yahoo.com/searchmonkey/media/thumbnail	846702	0.0218971046
http://search.yahoo.com/searchmonkey/media/title	821072	0.0212342707
http://www.purl.org/stuff/revrating	818677	0.0211723321
http://www.facebook.com/2008/fbmladmins	816329	0.0211116089
http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdffriendCount	814103	0.0210540409
http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfviewPictures	813941	0.0210498513
http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfprofileType	789355	0.020414017
http://purl.org/dc/terms/date	750400	0.0194065767
http://purl.org/dc/terms/creator	732360	0.0189400326
http://rdf.data-vocabulary.org/tel	705614	0.0182483371
http://purl.org/dc/terms/type	669919	0.0173252058
http://purl.org/dc/terms/description	632525	0.0163581355
http://opengraphprotocol.org/schema/image	622247	0.0160923296
http://www.purl.org/stuff/revmaxRating	574859	0.0148667981
http://www.purl.org/stuff/revnumRatings	574859	0.0148667981
http://www.w3.org/2006/vcard/nspostal-code	563938	0.0145843631
http://dbpedia.org/property/redirect	553985	0.0143269621
http://www.w3.org/2006/vcard/nsfn	552811	0.0142966006
http://www.w3.org/2006/vcard/nsurl	536456	0.0138736334
http://purl.org/mediasample	507158	0.013115939
http://search.yahoo.com/searchmonkey/media/height	497777	0.0128733309
http://search.yahoo.com/searchmonkey/media/width	497776	0.0128733051
http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfheadline	487998	0.0126204299
http://purl.org/dc/elements/1.1/source	483906	0.0125146041
http://purl.org/dc/terms/duration	444327	0.0114910261
http://search.yahoo.com/searchmonkey/media/presentation	426450	0.0110286975
http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfmood	422249	0.0109200528
http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdflastLogin	421643	0.0109043806
http://xmlns.com/foaf/0.1/homepage	412159	0.0106591088
http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfstatus	411335	0.0106377988
http://www.w3.org/2000/01/rdf-schemalabel	411192	0.0106341006
http://purl.org/mediaposition	409078	0.0105794291
http://opengraphprotocol.org/schema/description	407078	0.0105277058
http://www.purl.org/stuff/revReview	406275	0.0105069389
http://search.yahoo.com/searchmonkey/commerce/businessCategory	395529	0.0102290297
http://www.purl.org/stuff/revtext	385141	0.0099603789
http://rdf.data-vocabulary.org/average	362267	0.0093688197
http://dbpedia.org/property/wikiPageUsesTemplate	359278	0.0092915193
http://www.w3.org/2002/07/owlsameAs	353759	0.0091487889
http://www.w3.org/2006/vcard/nsnickname	335418	0.0086744605
http://purl.org/dc/elements/1.1/creator	334824	0.0086590987
http://www.w3.org/2006/vcard/nslongitude	331792	0.0085806862
http://www.w3.org/2006/vcard/nslatitude	331792	0.0085806862
http://purl.org/mediadepiction	331589	0.0085754362
http://purl.org/dc/terms/contributor	331328	0.0085686864
http://purl.org/commercecosts	330964	0.0085592727
http://purl.org/commerceamount	330940	0.008558652
http://purl.org/commercecurrency	330940	0.008558652
http://www.w3.org/2006/vcard/nsName	330833	0.0085558848
http://purl.org/commercepayment	327242	0.0084630157
http://www.w3.org/2000/01/rdf-schemacomment	315565	0.0081610293
http://search.yahoo.com/searchmonkey/media/document	310142	0.0080207816
http://search.yahoo.com/searchmonkey-relation/Product	309674	0.0080086783
http://search.aol.com/rdf/findsdesc	279081	0.0072174931
http://search.aol.com/rdf/findsdurl	279064	0.0072170535
http://search.yahoo.com/searchmonkey-relation/Review	277946	0.0071881401
http://www.purl.org/stuff/revsummary	243818	0.006305534
http://purl.org/dc/elements/1.1/date	242520	0.0062719656
http://xmlns.com/foaf/0.1/page	236793	0.006123856
http://www.purl.org/stuff/revnumReviews	230103	0.0059508416
http://dbpedia.org/property/abstract	226986	0.0058702308
http://rdf.data-vocabulary.org/description	221554	0.0057297504
http://purl.org/dc/terms/abstract	219281	0.0056709669
http://purl.org/dc/elements/1.1/subject	213110	0.0055113747
http://rdfs.org/sioc/nsnum-replies	212274	0.0054897543
http://creativecommons.org/nsmorePermissions	210294	0.0054385483
http://www.purl.org/stuff/revtotalVotes	203860	0.0052721545
http://search.yahoo.com/searchmonkey/action/notify	203203	0.0052551634
http://rdf.data-vocabulary.org/url	201399	0.005208509
http://search.yahoo.com/searchmonkey/product/priceFrom	193381	0.0050011503
http://dbpedia.org/property/hasPhotoCollection	191490	0.004952246
http://search.yahoo.com/searchmonkey/action/addFriend	190062	0.0049153155
http://rdf.data-vocabulary.org/category	185933	0.0048085328
http://rdf.data-vocabulary.org/reviewer	179155	0.0046332426
http://www.w3.org/2002/12/cal/icaltzddtstart	177058	0.0045790107
http://rdf.data-vocabulary.org/dtreviewed	175149	0.0045296409
http://commontag.org/nsmeans	168652	0.0043616178
http://www.purl.org/stuff/revhasReview	168587	0.0043599368
http://www.w3.org/2006/vcard/nsurlofvenue	167419	0.0043297304
http://www.w3.org/2002/12/cal/icaltzdcategories	166774	0.0043130496
http://commontag.org/nslabel	164275	0.0042484214
http://dbpedia.org/property/reference	158000	0.0040861395
http://www.w3.org/2002/12/cal/icaltzdurlToMap	153468	0.0039689346
http://rdf.data-vocabulary.org/best	152477	0.0039433057
http://creativecommons.org/nslicense	146949	0.0038003425
http://www.w3.org/2004/02/skos/corebroader	145356	0.0037591449
http://search.yahoo.com/searchmonkey/product/priceTo	135454	0.0035030629
http://rdf.data-vocabulary.org/price	134383	0.0034753651
http://search.yahoo.com/searchmonkey-relation/Compare	132032	0.0034145644
http://search.yahoo.com/searchmonkey/product/numMerch	131957	0.0034126248
http://purl.org/goodrelations/v1hasCurrencyValue	126666	0.0032757908
http://search.yahoo.com/searchmonkey/commerce/Business	124425	0.0032178349
http://search.yahoo.com/searchmonkey/action/perform	124425	0.0032178349
http://search.yahoo.com/searchmonkey/page/comments	124425	0.0032178349
http://www.facebook.com/2008/fbmlpage-id	123862	0.0032032748
http://search.yahoo.com/searchmonkey-relation/Location	123344	0.0031898785
http://search.yahoo.com/searchmonkey-relation/Cluster	121907	0.0031527153
http://dbpedia.org/property/name	121740	0.0031483964
http://search.yahoo.com/searchmonkey/media/video	120669	0.0031206986
http://www.w3.org/2006/vcard/nsphoto	119711	0.0030959231
http://rdf.data-vocabulary.org/summary	116223	0.0030057177
http://www.w3.org/2002/12/cal/icaltzdattendee	114379	0.0029580288
http://www.w3.org/2002/12/cal/icaltzdwatching	114379	0.0029580288
http://www.w3.org/2002/12/cal/icaltzdattending	114379	0.0029580288
http://dbpedia.org/ontology/Person/birthPlace	108545	0.002807152
http://dbpedia.org/ontology/birthPlace	107964	0.0027921264
http://dbpedia.org/property/genre	105989	0.0027410496
http://rdf.data-vocabulary.org/name	105459	0.002727343
http://search.yahoo.com/searchmonkey/commerce/priceRange	103473	0.0026759818
http://dbpedia.org/ontology/genre	102957	0.0026626371
http://dbpedia.org/property/birthPlace	102492	0.0026506115
http://xmlns.com/foaf/0.1/depiction	102198	0.0026430082
http://purl.org/goodrelations/v1typeOfGood	101686	0.002629767
http://www.w3.org/2002/12/cal/icaltzdurlToPhotos	92143	0.0023829693
http://purl.org/goodrelations/v1hasPriceSpecification	90635	0.00234397
http://rdf.data-vocabulary.org/pricerange	90013	0.002327884
http://dbpedia.org/property/artist	88004	0.002275928
http://search.yahoo.com/searchmonkey/media/image	87868	0.0022724108
http://search.yahoo.com/searchmonkey-relation/Overview	87347	0.0022589369
http://rdf.data-vocabulary.org/brand	85058	0.0021997396
http://www.w3.org/2006/vcard/ns/tel	83976	0.0021717573
http://www.w3.org/2006/vcard/ns/street-address	83976	0.0021717573
http://www.w3.org/2006/vcard/ns/locality	83976	0.0021717573
http://www.w3.org/2006/vcard/ns/adr	83976	0.0021717573
http://www.w3.org/2006/vcard/ns/region	83976	0.0021717573
http://dbpedia.org/ontology/thumbnail	83283	0.0021538352
http://rdf.data-vocabulary.org/street	83123	0.0021496973
http://dbpedia.org/ontology/Work/genre	81028	0.0020955172
http://www.w3.org/2000/01/rdf-schemaseeAlso	80140	0.002072552
http://rdf.data-vocabulary.org/worst	79414	0.0020537765
http://xmlns.com/foaf/0.1/thumbnail	76581	0.0019805105
http://search.yahoo.com/searchmonkey-relation/Specification	76254	0.0019720537
http://search.yahoo.com/searchmonkey/media/type	76240	0.0019716916
http://www.w3.org/2006/vcard/nscountry-name	73652	0.0019047617
http://dbpedia.org/property/wordnet-type	71488	0.0018487971
http://purl.org/goodrelations/v1ammountOfThisGood	71196	0.0018412455
http://search.yahoo.com/searchmonkey/commerce/hoursOfOperation	71110	0.0018390214
http://search.yahoo.com/searchmonkey-relation/Thumbnail	70546	0.0018244354
http://rdf.data-vocabulary.org/tel	69301	0.0017922377
http://dbpedia.org/property/label	68672	0.0017759707
http://purl.org/goodrelations/v1hasCurrency	68606	0.0017742639
http://dbpedia.org/property/location	68570	0.0017733328
http://dbpedia.org/property/title	68544	0.0017726604
http://rdf.data-vocabulary.org/organization-name	68483	0.0017710829
http://rdf.data-vocabulary.org/Organization	68184	0.0017633502
http://search.yahoo.com/searchmonkey/commerce/ambience	67863	0.0017550487
http://dbpedia.org/ontology/label	66138	0.0017104373
http:/purl.orgdcelements1.1type	60856	0.0015738361
http://dbpedia.org/ontology/artist	58258	0.0015066476
http://dbpedia.org/ontology/MusicalWork/artist	58119	0.0015030528
http://www.w3.org/2000/01/rdf-schemasubClassOf	57934	0.0014982684
http://purl.org/dc/elements/1.1/publisher	57387	0.0014841221
http://rdf.data-vocabulary.org/reviewer	57164	0.0014783549
http://rdf.data-vocabulary.org/dtreviewed	52325	0.0013532105
http://rdf.data-vocabulary.org/title	52251	0.0013512967
http://dbpedia.org/ontology/MusicalWork/label	52160	0.0013489433
http://rdf.data-vocabulary.org/itemreviewed	51835	0.0013405382
http://dbpedia.org/property/producer	51742	0.0013381331
http://www.w3.org/2004/02/skos/coreprefLabel	51610	0.0013347194
http:/purl.orgdcelements1.1title	50601	0.001308625
http://search.yahoo.com/searchmonkey/commerce/acceptsCredit	50009	0.0012933149
http://www.w3.org/2006/vcard/ns/nickname	49750	0.0012866167
http://rdf.data-vocabulary.org/value	49014	0.0012675826
http://purl.org/dc/elements/1.1/rights	48591	0.0012566431
http://purl.org/dc/elements/1.1/relation	48110	0.0012442036
http://dbpedia.org/property/subdivisionName	47943	0.0012398847
http://dbpedia.org/ontology/producer	47034	0.0012163765
http://dbpedia.org/ontology/birthDate	44616	0.0011538431
http://dbpedia.org/ontology/location	44461	0.0011498345
http://dbpedia.org/ontology/Person/birthDate	43949	0.0011365933
http://search.yahoo.com/searchmonkey/commerce/cuisine	43754	0.0011315503
http://purl.org/stuff/revrating	42689	0.0011040077
http://purl.org/stuff/revhasReview	41819	0.001081508
http://opengraphprotocol.org/schema/country-name	40594	0.0010498275
http://opengraphprotocol.org/schema/locality	38632	0.000999087
http://dbpedia.org/property/deathPlace	38462	0.0009946905
http://dbpedia.org/property/after	38401	0.0009931129
http://dbpedia.org/property/before	38397	0.0009930095
http://opengraphprotocol.org/schema/latitude	38350	0.000991794
http://opengraphprotocol.org/schema/longitude	38281	0.0009900095
http://opengraphprotocol.org/schema/email	37680	0.0009744667
http://search.yahoo.com/searchmonkey/commerce/takesReservations	36325	0.0009394242
http://www.w3.org/2002/12/cal/icaltzdsummary	36049	0.0009322864
http://dbpedia.org/property/starring	35555	0.0009195107
http://xmlns.com/foaf/0.1/based-near	35530	0.0009188642
http://purl.org/goodrelations/v1includesObject	35530	0.0009188642
http://purl.org/mediacontains	35130	0.0009085195
http://dbpedia.org/ontology/starring	34583	0.0008943732
http://dbpedia.org/property/occupation	34537	0.0008931836
http://dbpedia.org/ontology/Person/deathPlace	34384	0.0008892267
http://dbpedia.org/ontology/Artist/genre	34260	0.0008860199
http://dbpedia.org/property/writer	33633	0.0008698046
http://rdf.data-vocabulary.org/locality	33457	0.000865253
http://rdf.data-vocabulary.org/street-address	33435	0.000864684
http://rdf.data-vocabulary.org/region	33403	0.0008638565
http://dbpedia.org/ontology/deathPlace	33159	0.0008575462
http://dbpedia.org/property/clubs	32763	0.000847305
http://dbpedia.org/property/type	32756	0.000847124
http://dbpedia.org/ontology/type	32653	0.0008444602
http://dbpedia.org/property/released	32444	0.0008390551
http://rdf.data-vocabulary.org/address	32328	0.0008360552
http://rdf.data-vocabulary.org/postal-code	31826	0.0008230726
http://opengraphprotocol.org/schema/region	31429	0.0008128056
http://purl.org/stuff/revtotalRatings	30934	0.0008000041
http://dbpedia.org/property/origin	30604	0.0007914697
http://dbpedia.org/property/years	29658	0.0007670046
http://dbpedia.org/property/city	29536	0.0007638495
http://dbpedia.org/ontology/Person/homeTown	29386	0.0007599702
http://dbpedia.org/property/caption	28763	0.0007438584
http://dbpedia.org/ontology/Film/starring	28681	0.0007417378
http://dbpedia.org/ontology/homeTown	28332	0.0007327121
http://dbpedia.org/ontology/occupation	28231	0.0007301
http://dbpedia.org/ontology/Person/occupation	28220	0.0007298156
http://opengraphprotocol.org/schema/street-address	28075	0.0007260656
http://dbpedia.org/property/cityofbirth	28031	0.0007249277
http://purl.org/dc/terms/created	27843	0.0007200657
http://dbpedia.org/property/country	27687	0.0007160313
http://dbpedia.org/ontology/writer	27638	0.0007147641
http://opengraphprotocol.org/schema/postal-code	27307	0.0007062039
http://yuilibrary.com/rdf/1.0/yui.rdfname	27001	0.0006982902
http://dbpedia.org/ontology/activeYearsStartDate	26911	0.0006959627
http://yuilibrary.com/rdf/1.0/yui.rdfdescription	26880	0.000695161
http://developers.facebook.com/schema/admins	26807	0.0006932731
http://dbpedia.org/property/format	26313	0.0006804974
http://dbpedia.org/ontology/Place/location	26240	0.0006786095
http://dbpedia.org/property/countryofbirth	25809	0.0006674631
http://opengraphprotocol.org/schema/phone-number	25594	0.0006619029
http://search.yahoo.com/searchmonkey/commerce/features	25420	0.000657403
http://dbpedia.org/ontology/Person/activeYearsStartDate	25403	0.0006569633
http://dbpedia.org/ontology/activeYearsEndDate	25288	0.0006539892
http://search.yahoo.com/searchmonkey/product/salePrice	24992	0.0006463342
http://purl.org/dc/terms/language	24976	0.0006459204
http://dbpedia.org/ontology/Person/activeYearsEndDate	24728	0.0006395067
http://creativecommons.org/nspermits	24584	0.0006357826
http://creativecommons.org/nsrequires	24447	0.0006322396
http://dbpedia.org/ontology/musicalBand	24242	0.0006269379
http://dbpedia.org/ontology/musicalArtist	24242	0.0006269379
http://dbpedia.org/ontology/Single/musicalArtist	24216	0.0006262655
http://dbpedia.org/ontology/Single/musicalBand	24216	0.0006262655
http://developers.facebook.com/schema/app-id	24204	0.0006259552
http://purl.org/dc/terms/issued	23524	0.0006083693
http://dbpedia.org/ontology/releaseDate	23192	0.0005997832
http://dbpedia.org/ontology/Album/producer	23147	0.0005986194
http://dbpedia.org/property/position	23059	0.0005963436
http://dbpedia.org/ontology/city	22935	0.0005931368
http://dbpedia.org/property/language	22832	0.000590473
http://dbpedia.org/property/dateOfBirth	22757	0.0005885334
http://dbpedia.org/ontology/Work/releaseDate	22701	0.0005870852
http://dbpedia.org/property/subdivisionType	22530	0.0005826628
http://dbpedia.org/property/publisher	22275	0.0005760681
http://dbpedia.org/property/director	22073	0.000570844
http://dbpedia.org/property/disambiguates	21538	0.0005570081
http://dbpedia.org/property/id	21526	0.0005566977
http://dbpedia.org/ontology/country	21522	0.0005565943
http://dbpedia.org/property/relatedInstance	21378	0.0005528702
http://purl.org/dc/terms/identifier	21287	0.0005505168
http://rdf.data-vocabulary.org/rdf.xmlname	21228	0.000548991
http://rdf.data-vocabulary.org/rdf.xmlitemreviewed	21208	0.0005484737
http://dbpedia.org/property/region	20592	0.0005325429
http://rdfs.org/sioc/nshas-owner	20459	0.0005291033
http://purl.org/dc/terms/publisher	20448	0.0005288189
http://purl.org/stuff/revmaxRating	20180	0.0005218879
http://purl.org/stuff/revminRating	20092	0.0005196121
http://dbpedia.org/ontology/Organisation/location	19741	0.0005105347
http://dbpedia.org/ontology/Artist/label	19682	0.0005090089
http://yuilibrary.com/rdf/1.0/yui.rdftype	19407	0.0005018969
http://dbpedia.org/property/background	19066	0.0004930781
http://search.yahoo.com/searchmonkey/product/listPrice	18942	0.0004898712
http://dbpedia.org/ontology/director	18926	0.0004894574
http://search.yahoo.com/searchmonkey-relation/Neighborhood	18806	0.0004863541
http://dbpedia.org/ontology/background	18585	0.0004806386
http://dbpedia.org/ontology/MusicalArtist/background	18579	0.0004804835
http://dbpedia.org/ontology/MusicalWork/recordPlace	18559	0.0004799662
http://purl.org/goodrelations/v1amountOfThisGood	18495	0.0004783111
http://www.w3.org/2003/01/geo/wgs84-poslat	18365	0.0004749491
http://www.w3.org/2003/01/geo/wgs84-poslong	18311	0.0004735525
http://search.yahoo.com/searchmonkey/product/currency	18106	0.0004682509
http://dbpedia.org/ontology/language	17847	0.0004615527
http://dbpedia.org/property/yearsActive	17533	0.0004534322
http://dbpedia.org/ontology/format	17390	0.000449734
http://www.w3.org/2006/vcard/nsorganization-name	17286	0.0004470444
http://www.georss.org/georss/point	17255	0.0004462426
http://dbpedia.org/property/website	17082	0.0004417686
http://dbpedia.org/ontology/recordPlace	17053	0.0004410186
http://search.yahoo.com/searchmonkey/commerce/attire	17043	0.00044076
http://dbpedia.org/property/nationality	16866	0.0004361825
http://rdf.data-vocabulary.org/rating	16785	0.0004340877
http://dbpedia.org/ontology/Film/director	16706	0.0004320446
http://search.yahoo.com/searchmonkey/commerce/serviceOptions	16697	0.0004318118
http://dbpedia.org/property/stadium	16682	0.0004314239
http://dbpedia.org/ontology/Work/language	16678	0.0004313205
http://dbpedia.org/property/areaCode	16574	0.0004286309
http://dbpedia.org/ontology/runtime	16569	0.0004285016
http://dbpedia.org/property/shortDescription	16548	0.0004279585
http://dbpedia.org/ontology/Organisation/type	16491	0.0004264843
http://dbpedia.org/ontology/subsequentWork	16430	0.0004249068
http://dbpedia.org/ontology/Work/subsequentWork	16412	0.0004244413
http://opengraph.org/schema/site-name	16266	0.0004206655
http://dbpedia.org/ontology/Work/publisher	16260	0.0004205103
http://dbpedia.org/ontology/publisher	16208	0.0004191655
http://www.w3.org/2002/12/cal/icaltzddtend	16171	0.0004182086
http://dbpedia.org/ontology/Work/runtime	16028	0.0004145104
http://search.yahoo.co.jp/searchmonkey/shopping/point	16025	0.0004144328
http://dbpedia.org/ontology/previousWork	15978	0.0004132173
