http://www.w3.org/1999/02/22-rdf-syntax-nstype	11067684	0.2862284891
http://dbpedia.org/ontology/Work/previousWork	15964	0.0004128553
http://dbpedia.org/ontology/SoccerPlayer/club	15765	0.0004077088
http://dbpedia.org/ontology/club	15758	0.0004075278
http://dbpedia.org/property/associatedActs	15643	0.0004045537
http://search.yahoo.com/searchmonkey/product/manufacturer	15528	0.0004015796
http://dbpedia.org/ontology/associatedMusicalArtist	15415	0.0003986572
http://dbpedia.org/ontology/associatedBand	15415	0.0003986572
http://dbpedia.org/ontology/MusicalArtist/associatedBand	15367	0.0003974159
http://dbpedia.org/ontology/MusicalArtist/associatedMusicalArtist	15367	0.0003974159
http://search.yahoo.com/searchmonkey/commerce/parkingOptions	15343	0.0003967952
http://opengraph.org/schema/title	14987	0.0003875884
http://xmlns.com/foaf/0.1/gender	14930	0.0003861143
http://xmlns.com/foaf/0.1/topic-interest	14925	0.000385985
http://rdf.data-vocabulary.org/title	14800	0.0003827523
http://dbpedia.org/property/distributor	14661	0.0003791575
http://dbpedia.org/ontology/Species/order	14447	0.0003736232
http://dbpedia.org/ontology/order	14447	0.0003736232
http://dbpedia.org/property/club	14435	0.0003733128
http://dbpedia.org/ontology/deathDate	14332	0.0003706491
http://dbpedia.org/ontology/Person/deathDate	14199	0.0003672095
http://commontag.org/nstagged	14042	0.0003631492
http://dbpedia.org/property/date	13831	0.0003576924
http://dbpedia.org/ontology/Person/nationality	13766	0.0003560114
http://dbpedia.org/property/industry	13707	0.0003544855
http://dbpedia.org/property/url	13699	0.0003542786
http://dbpedia.org/property/music	13695	0.0003541752
http://www.w3.org/2002/12/cal/icaltzdwebsite	13684	0.0003538907
http://dbpedia.org/property/party	13435	0.0003474512
http://dbpedia.org/property/born	13222	0.0003419426
http://dbpedia.org/ontology/Film/writer	13199	0.0003413478
http://dbpedia.org/property/teams	13189	0.0003410892
http://dbpedia.org/property/state	13163	0.0003404168
http://dbpedia.org/ontology/distributor	13116	0.0003392013
http://dbpedia.org/ontology/Athlete/currentTeam	13034	0.0003370807
http://dbpedia.org/ontology/currentTeam	13034	0.0003370807
http://dbpedia.org/ontology/industry	13009	0.0003364341
http://dbpedia.org/ontology/Company/industry	12993	0.0003360203
http://dbpedia.org/property/college	12962	0.0003352186
http://dbpedia.org/ontology/Film/distributor	12899	0.0003335893
http://dbpedia.org/property/birthdate	12800	0.000331029
http://opengraph.org/schema/image	12737	0.0003293997
http://dbpedia.org/ontology/EducationalInstitution/city	12650	0.0003271498
http://rdf.data-vocabulary.org/geo	12638	0.0003268394
http://dbpedia.org/property/ordo	12598	0.000325805
http://dbpedia.org/property/recorded	12491	0.0003230378
http://xmlns.com/foaf/0.1/Person	12474	0.0003225981
http://creativecommons.org/nsprohibits	12380	0.0003201671
http://rdfs.org/sioc/nsUser	12311	0.0003183827
http://dbpedia.org/property/almaMater	12137	0.0003138828
http://www.w3.org/2006/vcard/nsVCard	12085	0.000312538
http://dbpedia.org/ontology/music	11940	0.000308788
http://dbpedia.org/ontology/nationality	11901	0.0003077794
http://dbpedia.org/ontology/Film/music	11887	0.0003074173
http://purl.org/dc/terms/subject	11820	0.0003056846
http://dbpedia.org/property/author	11820	0.0003056846
http://dbpedia.org/property/birthDate	11741	0.0003036415
http://dbpedia.org/ontology/party	11701	0.0003026071
http://dbpedia.org/ontology/Person/party	11679	0.0003020381
http://dbpedia.org/property/spouse	11666	0.0003017019
http://rdf.data-vocabulary.org/latitude	11613	0.0003003313
http://rdf.data-vocabulary.org/longitude	11613	0.0003003313
http://dbpedia.org/property/dateOfDeath	11612	0.0003003054
http://dbpedia.org/ontology/college	11545	0.0002985727
http://dbpedia.org/ontology/Person/almaMater	11503	0.0002974865
http://dbpedia.org/ontology/Film/producer	11498	0.0002973572
http://dbpedia.org/ontology/almaMater	11495	0.0002972796
http://dbpedia.org/property/team	11494	0.0002972537
http://dbpedia.org/ontology/EducationalInstitution/state	11493	0.0002972279
http://dbpedia.org/ontology/Person/individualisedPnd	11463	0.000296452
http://search.yahoo.com/searchmonkey/commerce/smoking	11327	0.0002929348
http://dbpedia.org/property/reviews	11289	0.0002919521
http://dbpedia.org/ontology/family	11133	0.0002879177
http://dbpedia.org/ontology/Species/family	11133	0.0002879177
http://dbpedia.org/property/currentclub	10654	0.0002755299
http://dbpedia.org/ontology/Single/writer	10575	0.0002734869
http://dbpedia.org/ontology/currentPosition	10567	0.00027328
http://dbpedia.org/ontology/Athlete/currentPosition	10567	0.00027328
http://dbpedia.org/ontology/state	10546	0.0002727369
http://dbpedia.org/property/length	10487	0.000271211
http://dbpedia.org/ontology/class	10372	0.000268237
http://dbpedia.org/ontology/instrument	10365	0.0002680559
http://search.yahoo.com/searchmonkey/product/specification	10362	0.0002679783
http://dbpedia.org/ontology/author	10347	0.0002675904
http://dbpedia.org/ontology/Work/author	10334	0.0002672542
http://rdf.data-vocabulary.org/starring	10263	0.000265418
http://rdfs.org/sioc/nshas-creator	10180	0.0002632715
http://dbpedia.org/property/developer	10137	0.0002621595
http://dbpedia.org/property/instrument	10097	0.000261125
http://dbpedia.org/property/predecessor	10078	0.0002606336
http://dbpedia.org/property/religion	9990	0.0002583578
http://dbpedia.org/ontology/Artist/instrument	9979	0.0002580733
http://dbpedia.org/ontology/binomialAuthority	9971	0.0002578664
http://dbpedia.org/ontology/Species/binomialAuthority	9971	0.0002578664
http://dbpedia.org/ontology/Single/producer	9957	0.0002575044
http://rdfs.org/sioc/nscontainer-of	9904	0.0002561337
http://dbpedia.org/property/nationalteam	9867	0.0002551768
http://dbpedia.org/property/successor	9794	0.0002532889
http://dbpedia.org/ontology/platform	9787	0.0002531079
http://dbpedia.org/property/owner	9779	0.000252901
http://dbpedia.org/property/familia	9726	0.0002515303
http://dbpedia.org/ontology/formerTeam	9684	0.0002504441
http://dbpedia.org/ontology/Athlete/formerTeam	9682	0.0002503924
http://www.w3.org/2002/12/cal/icaltzdlocation	9644	0.0002494097
http://dbpedia.org/ontology/RadioStation/city	9625	0.0002489183
http://dbpedia.org/property/network	9618	0.0002487373
http://opengraph.org/schema/url	9604	0.0002483752
http://dbpedia.org/property/img	9596	0.0002481683
http://dbpedia.org/property/cover	9589	0.0002479873
http://opengraph.org/schema/description	9422	0.0002436684
http://rdf.data-vocabulary.org/itemReviewed	9419	0.0002435908
http://dbpedia.org/ontology/FootballPlayer/college	9418	0.000243565
http://dbpedia.org/property/timezone	9396	0.000242996
http://opengraphprotocol.org/schema/country-name	9367	0.000242246
http://www.w3.org/2002/12/cal/icaltzddescription	9249	0.0002391943
http://dbpedia.org/property/display	9236	0.0002388581
http://dbpedia.org/property/youthclubs	9220	0.0002384443
http://opengraph.org/schema/type	9212	0.0002382375
http://dbpedia.org/property/platforms	9189	0.0002376426
http://yuilibrary.com/rdf/1.0/yui.rdfparameter	9172	0.000237203
http://dbpedia.org/ontology/Single/format	9065	0.0002344358
http://dbpedia.org/ontology/Place/type	8816	0.0002279962
http://dbpedia.org/ontology/religion	8712	0.0002253066
http://dbpedia.org/ontology/birthName	8690	0.0002247377
http://dbpedia.org/ontology/Person/birthName	8689	0.0002247118
http://purl.org/dc/terms/rights	8618	0.0002228756
http://dbpedia.org/property/residence	8608	0.000222617
http://rdf.data-vocabulary.org/votes	8582	0.0002219446
http://dbpedia.org/property/battles	8550	0.000221117
http://dbpedia.org/property/runtime	8513	0.0002201602
http://dbpedia.org/ontology/Species/class	8501	0.0002198498
http://dbpedia.org/ontology/VideoGame/platform	8473	0.0002191257
http://purl.org/dc/terms/license	8453	0.0002186085
http://dbpedia.org/ontology/Person/residence	8369	0.0002164361
http://purl.org/dc/terms/conformsTo	8326	0.000215324
http://dbpedia.org/ontology/EducationalInstitution/country	8325	0.0002152982
http://dbpedia.org/property/cinematography	8298	0.0002145999
http://dbpedia.org/ontology/Person/religion	8267	0.0002137982
http://search.yahoo.com/searchmonkey/media/game	8222	0.0002126344
http://dbpedia.org/ontology/developer	8076	0.0002088586
http://dbpedia.org/property/awards	8025	0.0002075397
http://dbpedia.org/property/currentMembers	7929	0.000205057
http://dbpedia.org/property/foundation	7925	0.0002049535
http://rdf.data-vocabulary.org/affiliation	7911	0.0002045915
http://dbpedia.org/property/forProperty	7903	0.0002043846
http://dbpedia.org/property/settlementType	7863	0.0002033501
http://dbpedia.org/ontology/network	7852	0.0002030656
http://dbpedia.org/ontology/Film/country	7840	0.0002027553
http://search.yahoo.com/searchmonkey/product/identifier	7725	0.0001997812
http://dbpedia.org/ontology/TelevisionShow/network	7723	0.0001997295
http://dbpedia.org/property/debutteam	7699	0.0001991088
http://rdf.data-vocabulary.org/category	7697	0.0001990571
http://dbpedia.org/ontology/height	7689	0.0001988502
http://rdf.data-vocabulary.org/summary	7664	0.0001982036
http://xmlns.com/foaf/0.1/surname	7635	0.0001974536
http://dbpedia.org/ontology/recordDate	7610	0.0001968071
http://www.abmeta.org/nsyear	7559	0.0001954882
http://xmlns.com/foaf/0.1/givenname	7556	0.0001954106
http://dbpedia.org/property/products	7551	0.0001952813
http://dbpedia.org/property/birthName	7545	0.0001951261
http://dbpedia.org/property/imgCapt	7488	0.000193652
http://rdfs.org/sioc/nscontent	7473	0.0001932641
http://www.abmeta.org/nsisbn	7471	0.0001932123
http://dbpedia.org/property/headquarters	7422	0.0001919451
http://rdf.data-vocabulary.org/amount	7403	0.0001914537
http://dbpedia.org/ontology/award	7390	0.0001911175
http://rdf.data-vocabulary.org/rdf.xmlcount	7364	0.0001904451
http://dbpedia.org/property/imagesize	7345	0.0001899538
http://dbpedia.org/property/area	7340	0.0001898245
http://dbpedia.org/ontology/residence	7340	0.0001898245
http://purl.org/goodrelations/v1hasBusinessFunction	7340	0.0001898245
http://dbpedia.org/property/goals	7325	0.0001894365
http://dbpedia.org/ontology/RadioStation/format	7311	0.0001890745
http://dbpedia.org/ontology/Person/award	7303	0.0001888676
http://search.yahoo.com/searchmonkey/media/duration	7277	0.0001881952
http://dbpedia.org/property/companyType	7270	0.0001880141
http://dbpedia.org/property/dateofbirth	7243	0.0001873159
urn:schemas-microsoft-com:vmlitemreviewed	7210	0.0001864624
http://dbpedia.org/ontology/region	7162	0.0001852211
http://dbpedia.org/property/place	7115	0.0001840056
http://dbpedia.org/ontology/foundationDate	6988	0.0001807212
http://dbpedia.org/property/nextAlbum	6984	0.0001806177
http://dbpedia.org/property/lastAlbum	6952	0.0001797901
http://dbpedia.org/ontology/Work/type	6933	0.0001792988
http://dbpedia.org/property/fullname	6924	0.000179066
http://rdfs.org/sioc/nshas-container	6921	0.0001789884
http://dbpedia.org/ontology/Person/height	6915	0.0001788333
http://dbpedia.org/ontology/Organisation/foundationPlace	6914	0.0001788074
urn:schemas-microsoft-com:vmlrating	6908	0.0001786522
http://dbpedia.org/property/playername	6870	0.0001776695
http://dbpedia.org/ontology/Organisation/foundationDate	6869	0.0001776436
http://dbpedia.org/property/shireCounty	6868	0.0001776178
http://dbpedia.org/property/finalteam	6844	0.0001769971
http://dbpedia.org/ontology/team	6825	0.0001765057
http://dbpedia.org/property/editing	6814	0.0001762212
http://dbpedia.org/ontology/cinematography	6755	0.0001746954
http://dbpedia.org/ontology/Film/cinematography	6730	0.0001740489
http://dbpedia.org/property/office	6700	0.000173273
http://dbpedia.org/property/series	6672	0.0001725489
http://dbpedia.org/property/termStart	6658	0.0001721868
http://dbpedia.org/ontology/product	6606	0.000170842
http://dbpedia.org/property/keyPeople	6603	0.0001707644
http://dbpedia.org/ontology/Company/product	6591	0.0001704541
http://dbpedia.org/ontology/FootballPlayer/team	6556	0.0001695489
http://dbpedia.org/property/rank	6529	0.0001688507
http://dbpedia.org/property/branch	6460	0.0001670662
http://dbpedia.org/ontology/foundationPlace	6457	0.0001669886
http://dbpedia.org/property/classis	6449	0.0001667817
http://dbpedia.org/ontology/MusicalWork/recordDate	6435	0.0001664197
http://dbpedia.org/ontology/affiliation	6408	0.0001657214
http://dbpedia.org/ontology/Organisation/affiliation	6406	0.0001656697
http://rdfs.org/sioc/nsmember-of	6342	0.0001640145
http://dbpedia.org/property/yearsactive	6213	0.0001606784
http://dbpedia.org/property/birthname	6145	0.0001589198
http://dbpedia.org/property/binomialAuthority	6141	0.0001588163
http://dbpedia.org/property/combatant	6136	0.000158687
http://dbpedia.org/property/homepage	6079	0.0001572129
http://dbpedia.org/ontology/owner	6067	0.0001569026
http://dbpedia.org/ontology/phylum	6003	0.0001552474
http://dbpedia.org/ontology/Species/phylum	6003	0.0001552474
http://www.w3.org/2004/02/skos/coreinScheme	5972	0.0001544457
http://rdf.data-vocabulary.org/startDate	5961	0.0001541613
http://dbpedia.org/property/field	5920	0.0001531009
http://dbpedia.org/property/imageCaption	5892	0.0001523768
http://dbpedia.org/ontology/MilitaryConflict/place	5871	0.0001518337
http://dbpedia.org/ontology/TelevisionShow/starring	5860	0.0001515492
http://purl.org/dc/elements/1.1/identifier	5815	0.0001503855
http://dbpedia.org/ontology/VideoGame/developer	5814	0.0001503596
http://dbpedia.org/ontology/MilitaryPerson/battles	5785	0.0001496096
http://dbpedia.org/ontology/battles	5784	0.0001495837
http://purl.org/dc/terms/isPartOf	5769	0.0001491958
http://dbpedia.org/ontology/SoccerClub/ground	5748	0.0001486527
http://rdf.data-vocabulary.org/age	5739	0.00014842
http://rdf.data-vocabulary.org/gender	5693	0.0001472303
http://dbpedia.org/property/fromAlbum	5615	0.0001452131
http://dbpedia.org/ontology/otherName	5591	0.0001445924
http://dbpedia.org/property/mapCaption	5553	0.0001436097
http://dbpedia.org/ontology/branch	5538	0.0001432218
http://dbpedia.org/ontology/populationTotal	5528	0.0001429632
http://dbpedia.org/ontology/Book/country	5513	0.0001425752
http://dbpedia.org/ontology/ground	5511	0.0001425235
http://opengraphprotocol.org/schema/fax-number	5484	0.0001418252
http://dbpedia.org/ontology/PopulatedPlace/populationTotal	5478	0.0001416701
http://www.abmeta.org/nsdescription	5425	0.0001402994
http://dbpedia.org/property/pastMembers	5422	0.0001402218
http://dbpedia.org/ontology/place	5354	0.0001384632
http://dbpedia.org/ontology/Person/otherName	5351	0.0001383857
http://www.abmeta.org/nstags	5340	0.0001381012
http://dbpedia.org/property/timezoneDst	5338	0.0001380494
http://purl.org/dc/terms/name	5318	0.0001375322
http://dbpedia.org/ontology/MilitaryPerson/militaryRank	5313	0.0001374029
http://dbpedia.org/ontology/militaryRank	5313	0.0001374029
http://dbpedia.org/property/stat3label	5289	0.0001367822
http://www.w3.org/2001/vcard-rdf/3.0locality	5283	0.0001366271
http://rdf.data-vocabulary.org/Rating	5264	0.0001361357
http://rdf.data-vocabulary.org/location	5234	0.0001353598
http://rdf.data-vocabulary.org/addr	5220	0.0001349978
http://dbpedia.org/property/pcupdate	5211	0.000134765
http://dbpedia.org/property/affiliations	5205	0.0001346099
http://dbpedia.org/ontology/SoccerPlayer/nationalTeam	5200	0.0001344805
http://dbpedia.org/ontology/nationalTeam	5196	0.0001343771
http://dbpedia.org/ontology/RadioStation/area	5134	0.0001327737
http://dbpedia.org/ontology/area	5133	0.0001327478
http://www.abmeta.org/nslink	5110	0.000132153
http://dbpedia.org/property/district	5109	0.0001321271
http://dbpedia.org/property/deathDate	5094	0.0001317392
http://dbpedia.org/ontology/editing	5079	0.0001313513
http://dbpedia.org/ontology/Film/editing	5066	0.0001310151
http://dbpedia.org/property/populationAsOf	5040	0.0001303427
http://dbpedia.org/property/height	5028	0.0001300323
http://dbpedia.org/property/allegiance	5020	0.0001298254
http://dbpedia.org/property/termEnd	5009	0.000129541
http://dbpedia.org/property/locale	4976	0.0001286875
http://purl.org/goodrelations/v1hasCurrencyValueMin	4972	0.0001285841
http://purl.org/goodrelations/v1hasCurrencyValueMax	4972	0.0001285841
http://dbpedia.org/property/province	4953	0.0001280927
http://dbpedia.org/property/ground	4933	0.0001275755
http://developers.facebook.com/schema/page-id	4898	0.0001266703
http://dbpedia.org/ontology/Organisation/locationCity	4869	0.0001259203
http://dbpedia.org/ontology/Album/review	4849	0.0001254031
http://dbpedia.org/ontology/review	4849	0.0001254031
http://dbpedia.org/ontology/keyPerson	4828	0.00012486
http://dbpedia.org/ontology/Organisation/keyPerson	4826	0.0001248083
http://dbpedia.org/property/creator	4797	0.0001240583
http://dbpedia.org/property/stat1label	4797	0.0001240583
http://dbpedia.org/property/imageSize	4759	0.0001230756
http://www.openlinksw.com/schema/attributionisDescribedUsing	4759	0.0001230756
http://rdf.data-vocabulary.org/endDate	4737	0.0001225066
http://dbpedia.org/property/alternativeNames	4733	0.0001224032
http://dbpedia.org/property/media	4733	0.0001224032
http://dbpedia.org/ontology/Organisation/locationCountry	4721	0.0001220928
http://yuilibrary.com/rdf/1.0/yui.rdfreturn	4705	0.000121679
http://yuilibrary.com/rdf/1.0/yui.rdfreturnInfo	4705	0.000121679
http://yuilibrary.com/rdf/1.0/yui.rdfparameters	4704	0.0001216532
http://dbpedia.org/ontology/spouse	4700	0.0001215497
http://dbpedia.org/ontology/Person/spouse	4692	0.0001213428
http://dbpedia.org/ontology/MilitaryPerson/allegiance	4672	0.0001208256
http://dbpedia.org/property/caps-percent-28goals-percent-29	4641	0.0001200239
http://dbpedia.org/property/debutdate	4615	0.0001193515
http://rdf.data-vocabulary.org/eventType	4602	0.0001190153
http://www.w3.org/2002/12/cal/icaldescription	4550	0.0001176705
http://dbpedia.org/property/age	4543	0.0001174894
http://dbpedia.org/property/order	4537	0.0001173343
http://dbpedia.org/ontology/areaTotal	4532	0.000117205
http://dbpedia.org/property/leaderTitle	4528	0.0001171015
http://dbpedia.org/ontology/Place/areaTotal	4516	0.0001167912
http://dbpedia.org/ontology/locationCity	4514	0.0001167395
http://purl.org/goodrelations/v1hasUnitOfMeasurement	4513	0.0001167136
http://dbpedia.org/property/stat2label	4504	0.0001164808
http://dbpedia.org/property/lastSingle	4476	0.0001157567
http://semantictagging.org/nslabel	4466	0.0001154981
http://semantictagging.org/nsmeans	4466	0.0001154981
http://dbpedia.org/property/nextSingle	4454	0.0001151878
http://dbpedia.org/property/companyName	4428	0.0001145154
http://dbpedia.org/ontology/postalCode	4422	0.0001143602
http://purl.org/dc/terms/format	4421	0.0001143343
http://semsl.org/ontologyplaintag	4408	0.0001139981
http://dbpedia.org/property/license	4398	0.0001137395
http://dbpedia.org/property/officialName	4374	0.0001131188
http://www.facebook.com/2008/fbmlappid	4371	0.0001130412
http://dbpedia.org/property/finaldate	4313	0.0001115413
http://dbpedia.org/ontology/FootballPlayer/pastTeam	4311	0.0001114895
http://dbpedia.org/ontology/pastTeam	4311	0.0001114895
http://dbpedia.org/property/longd	4307	0.0001113861
http://dbpedia.org/property/phylum	4306	0.0001113602
http://dbpedia.org/property/latd	4301	0.0001112309
http://dbpedia.org/property/county	4284	0.0001107913
http://dbpedia.org/property/locationCity	4254	0.0001100154
http://dbpedia.org/ontology/City/region	4245	0.0001097827
http://purl.org/goodrelations/v1validThrough	4238	0.0001096016
http://purl.org/goodrelations/v1validFrom	4238	0.0001096016
http://dbpedia.org/property/profession	4230	0.0001093947
urn:schemas-microsoft-com:vmlcount	4216	0.0001090327
http://rdf.data-vocabulary.org/worst	4211	0.0001089034
http://rdf.data-vocabulary.org/best	4211	0.0001089034
http://dbpedia.org/property/otheruses4Property	4206	0.0001087741
http://rs.tdwg.org/ontology/voc/CommonpublishedIn	4205	0.0001087482
http://dbpedia.org/ontology/populationAsOf	4190	0.0001083603
http://dbpedia.org/property/department	4174	0.0001079465
http://dbpedia.org/ontology/PopulatedPlace/populationAsOf	4163	0.000107662
http://dbpedia.org/ontology/weight	4148	0.0001072741
http://dbpedia.org/property/nickname	4147	0.0001072482
http://xmlns.com/foaf/0.1/img	4109	0.0001062655
http://dbpedia.org/property/partof	4107	0.0001062138
http://dbpedia.org/ontology/partOf	4083	0.0001055931
http://dbpedia.org/ontology/MilitaryConflict/partOf	4082	0.0001055672
http://dbpedia.org/ontology/allegiance	4023	0.0001040414
http://dbpedia.org/property/populationTotal	4007	0.0001036276
http://dbpedia.org/ontology/MilitaryPerson/branch	3992	0.0001032397
http://dbpedia.org/property/class	3957	0.0001023345
urn:schemas-microsoft-com:vmlaverage	3949	0.0001021276
http://dbpedia.org/property/knownFor	3944	0.0001019983
http://www.w3.org/2002/12/cal/icalurl	3939	0.000101869
http://dbpedia.org/ontology/keyPersonPosition	3935	0.0001017656
http://dbpedia.org/ontology/Organisation/keyPersonPosition	3934	0.0001017397
http://dbpedia.org/property/genus	3929	0.0001016104
http://opengraphprotocol.org/schema/postal-code	3926	0.0001015328
http://dbpedia.org/property/longm	3925	0.0001015069
http://dbpedia.org/property/latm	3924	0.0001014811
http://dbpedia.org/property/nihongoProperty	3922	0.0001014294
http://dbpedia.org/property/league	3908	0.0001010673
http://dbpedia.org/property/latns	3894	0.0001007052
http://dbpedia.org/property/longew	3892	0.0001006535
http://dbpedia.org/ontology/currentNumber	3878	0.0001002915
http://dbpedia.org/property/manufacturer	3867	0.000100007
