http://opengraphprotocol.org/schema/site-name	23152	0.3717106848
http://opengraphprotocol.org/schema/type	18665	0.2996708678
http://opengraphprotocol.org/schema/title	16987	0.2727301919
http://creativecommons.org/nsattributionURL	16850	0.2705306254
http://purl.org/dc/elements/1.1/type	16684	0.2678654572
http://opengraphprotocol.org/schema/url	16540	0.2655535041
http://www.facebook.com/2008/fbmlapp-id	16182	0.2598057317
http://creativecommons.org/nsattributionName	16130	0.2589708598
http://purl.org/dc/elements/1.1/title	14673	0.2355783897
http://www.facebook.com/2008/fbmladmins	12678	0.2035482058
http://opengraphprotocol.org/schema/image	11085	0.1779722245
http://opengraphprotocol.org/schema/description	6892	0.1106526451
http://purl.org/dc/elements/1.1/source	4601	0.0738701132
http://www.w3.org/1999/02/22-rdf-syntax-nstype	4112	0.0660191057
http://creativecommons.org/nsmorePermissions	3238	0.0519868347
http://search.yahoo.com/searchmonkey/media/document	1776	0.0285140885
http:/purl.orgdcelements1.1type	1740	0.0279361002
http:/purl.orgdcelements1.1title	1518	0.0243718391
http://www.facebook.com/2008/fbmlpage-id	1425	0.0228787027
http://rdf.data-vocabulary.org/name	1249	0.0200529823
http://rdf.data-vocabulary.org/itemreviewed	1061	0.017034599
http://opengraphprotocol.org/schema/email	1054	0.0169222124
http://opengraphprotocol.org/schema/latitude	1022	0.0164084451
http://opengraphprotocol.org/schema/longitude	1021	0.0163923898
http://opengraphprotocol.org/schema/country-name	1019	0.0163602794
http://rdf.data-vocabulary.org/rating	1005	0.0161355061
http://opengraphprotocol.org/schema/locality	911	0.0146263145
http://rdf.data-vocabulary.org/count	907	0.0145620936
http://opengraphprotocol.org/schema/street-address	872	0.0140001606
http://opengraphprotocol.org/schema/phone-number	859	0.0137914426
http://rdf.data-vocabulary.org/average	750	0.0120414225
http://search.yahoo.com/searchmonkey/media/thumbnail	724	0.0116239865
http://opengraphprotocol.org/schema/postal-code	722	0.0115918761
http://rdf.data-vocabulary.org/description	717	0.0115115999
http://purl.org/dc/terms/creator	701	0.0112547162
http://search.yahoo.com/searchmonkey/media/title	699	0.0112226058
http://rdf.data-vocabulary.org/address	696	0.0111744401
http://rdf.data-vocabulary.org/locality	693	0.0111262744
http://opengraphprotocol.org/schema/region	655	0.0105161756
http://rdf.data-vocabulary.org/street-address	636	0.0102111263
http://rdf.data-vocabulary.org/url	635	0.010195071
http://purl.org/dc/terms/type	588	0.0094404752
http://rdf.data-vocabulary.org/tel	583	0.0093601991
http://purl.org/dc/terms/description	576	0.0092478125
http://rdf.data-vocabulary.org/reviewer	548	0.008798266
http://purl.org/dc/terms/title	545	0.0087501003
http://rdf.data-vocabulary.org/summary	537	0.0086216585
http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfprofileType	498	0.0079955045
http://www.w3.org/2000/01/rdf-schemalabel	496	0.0079633941
http://rdf.data-vocabulary.org/dtreviewed	495	0.0079473388
http://rdf.data-vocabulary.org/postal-code	492	0.0078991732
http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfphoto	473	0.0075941238
http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfaddToFriends	472	0.0075780686
http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfsendMessage	472	0.0075780686
http://xmlns.com/foaf/0.1/name	470	0.0075459581
http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfviewPictures	468	0.0075138476
http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdffriendCount	462	0.0074175163
http://rdf.data-vocabulary.org/region	412	0.0066147548
http://purl.org/dc/elements/1.1/creator	366	0.0058762142
http://rdf.data-vocabulary.org/best	366	0.0058762142
http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfheadline	353	0.0056674962
http://www.w3.org/2006/vcard/nsadr	351	0.0056353857
http://www.w3.org/2000/01/rdf-schemaseeAlso	338	0.0054266677
http://search.yahoo.com/searchmonkey/media/presentation	334	0.0053624468
http://rdf.data-vocabulary.org/photo	329	0.0052821707
http://developers.facebook.com/schema/app-id	324	0.0052018945
http://www.w3.org/2006/vcard/nslocality	314	0.0050413422
http://rdf.data-vocabulary.org/votes	309	0.0049610661
http://www.w3.org/2006/vcard/nsstreet-address	305	0.0048968451
http://opengraphprotocol.org/schema/fax-number	303	0.0048647347
http://www.w3.org/2006/vcard/nspostal-code	295	0.0047362928
http://developers.facebook.com/schema/admins	269	0.0043188569
http://rdf.data-vocabulary.org/geo	265	0.0042546359
http://rdf.data-vocabulary.org/latitude	265	0.0042546359
http://rdf.data-vocabulary.org/longitude	265	0.0042546359
http://www.w3.org/2000/01/rdf-schemacomment	255	0.0040940836
http://purl.org/dc/terms/date	238	0.0038211447
http://opengraph.org/schema/title	231	0.0037087581
http://purl.org/rss/1.0/modules/content/encoded	228	0.0036605924
http://www.w3.org/2006/vcard/nstel	226	0.003628482
http://www.w3.org/2006/vcard/nscountry-name	224	0.0035963715
http://rdf.data-vocabulary.org/country-name	221	0.0035482058
http://rdf.data-vocabulary.org/brand	220	0.0035321506
http://opengraph.org/schema/site-name	217	0.0034839849
http://rdf.data-vocabulary.org/price	217	0.0034839849
http://purl.org/dc/terms/created	208	0.0033394878
http://opengraph.org/schema/image	199	0.0031949908
http://search.yahoo.com/searchmonkey/media/video	196	0.0031468251
http://www.w3.org/2006/vcard/nsurl	192	0.0030826042
http://rdfs.org/sioc/nshas-owner	190	0.0030504937
http://purl.org/goodrelations/v1legalName	189	0.0030344385
http://commontag.org/nsmeans	188	0.0030183832
http://xmlns.com/foaf/0.1/homepage	185	0.0029702175
http://creativecommons.org/nslicense	183	0.0029381071
http://commontag.org/nslabel	175	0.0028096652
http://purl.org/goodrelations/v1offers	173	0.0027775548
http://xmlns.com/foaf/0.1/depiction	167	0.0026812234
http://purl.org/dc/elements/1.1/description	164	0.0026330577
http://www.w3.org/2000/01/rdf-schemaisDefinedBy	163	0.0026170025
http://www.w3.org/2002/07/owlimports	162	0.0026009473
http://rdf.data-vocabulary.org/category	162	0.0026009473
http://www.w3.org/2006/vcard/nsfn	162	0.0026009473
http://rdfs.org/sioc/nshas-creator	160	0.0025688368
http://purl.org/goodrelations/v1validFrom	158	0.0025367263
http://purl.org/goodrelations/v1validThrough	158	0.0025367263
http://opengraph.org/schema/description	154	0.0024725054
http://purl.org/goodrelations/v1availableAtOrFrom	149	0.0023922293
http://search.yahoo.com/searchmonkey/media/width	149	0.0023922293
http://purl.org/goodrelations/v1eligibleCustomerTypes	149	0.0023922293
http://search.yahoo.com/searchmonkey/media/height	149	0.0023922293
http://purl.org/goodrelations/v1eligibleRegions	148	0.002376174
http://opengraph.org/schema/type	146	0.0023440636
http://rdf.data-vocabulary.org/title	143	0.0022958979
http://search.yahoo.com/searchmonkey/media/type	143	0.0022958979
http://www.w3.org/2006/vcard/nsregion	142	0.0022798427
http://opengraph.org/schema/url	142	0.0022798427
http://purl.org/dc/elements/1.1/date	138	0.0022156217
http://purl.org/dc/terms/publisher	134	0.0021514008
http://opengraphprotocol.org/schema/country-name	132	0.0021192904
http://xmlns.com/foaf/0.1/mbox	132	0.0021192904
http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfmood	131	0.0021032351
http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfstatus	130	0.0020871799
http://www.w3.org/2006/vcard/nsemail	128	0.0020550694
http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdflastLogin	127	0.0020390142
http://purl.org/goodrelations/v1hasBusinessFunction	125	0.0020069037
http://purl.org/goodrelations/v1acceptedPaymentMethods	123	0.0019747933
http://purl.org/dc/terms/subject	109	0.0017500201
http://purl.org/goodrelations/v1hasPOS	109	0.0017500201
http://search.yahoo.com/searchmonkey/media/image	103	0.0016536887
