http://www.w3.org/1999/02/22-rdf-syntax-nstype	68480659	0.715314824
http://www.w3.org/1999/xhtml/microdataitem	26671755	0.278599856
http://purl.org/dc/terms/title	26577301	0.277613237
http://data-vocabulary.org/Breadcrumb/title	18071402	0.188764856
http://data-vocabulary.org/Breadcrumb/url	16700177	0.174441723
http://schema.org/VideoObject/url	10731806	0.112099095
http://schema.org/VideoObject/name	10729367	0.112073619
http://schema.org/VideoObject/description	10702476	0.111792729
http://schema.org/VideoObject/thumbnailUrl	10675037	0.111506115
http://schema.org/VideoObject/height	10496904	0.109645426
http://schema.org/VideoObject/width	10496903	0.109645416
http://schema.org/VideoObject/playerType	10496865	0.109645019
http://schema.org/VideoObject/embedURL	10494708	0.109622488
http://schema.org/Offer/price	3474759	0.036295600
http://schema.org/Product/name	3323631	0.034716993
http://schema.org/Product/offers	3124665	0.032638693
http://schema.org/PostalAddress/addressLocality	2733400	0.028551734
http://schema.org/Product/image	2533439	0.026463041
http://schema.org/PostalAddress/streetAddress	2473694	0.025838974
http://schema.org/PostalAddress/postalCode	2376504	0.024823776
http://schema.org/LocalBusiness/name	2185267	0.022826210
http://schema.org/LocalBusiness/address	2085416	0.021783216
http://schema.org/MusicRecording/name	1873565	0.019570326
http://schema.org/Person/name	1693445	0.017688882
http://schema.org/MusicRecording/url	1619125	0.016912573
http://schema.org/MusicRecording/duration	1616396	0.016884067
http://schema.org/Product/description	1591494	0.016623953
http://schema.org/PostalAddress/addressRegion	1561982	0.016315685
http://schema.org/MusicRecording/inAlbum	1487322	0.015535824
http://schema.org/Person/url	1484836	0.015509857
http://data-vocabulary.org/Breadcrumb/child	1324642	0.013836550
http://schema.org/LocalBusiness/url	1192360	0.012454798
http://data-vocabulary.org/Product/name	1138162	0.011888673
http://schema.org/LocalBusiness/telephone	1102930	0.011520657
http://schema.org/Product/url	1100960	0.011500079
http://schema.org/Offer/priceCurrency	1079463	0.011275532
http://data-vocabulary.org/Product/offerDetails	1042998	0.010894637
http://data-vocabulary.org/Product/description	937573	0.009793420
http://data-vocabulary.org/Product/image	937043	0.009787884
http://schema.org/Article/name	931299	0.009727885
http://schema.org/AggregateRating/ratingValue	915436	0.009562188
http://schema.org/PostalAddress/addressCountry	908149	0.009486072
http://schema.org/Offer/url	878921	0.009180771
http://schema.org/Offer/availability	859908	0.008982170
http://schema.org/WebPage/breadcrumb	856288	0.008944358
http://data-vocabulary.org/Offer/price	829181	0.008661211
http://data-vocabulary.org/Offer/currency	808614	0.008446379
http://data-vocabulary.org/Review-aggregate/rating	746009	0.007792438
http://schema.org/MusicRecording/playCount	729183	0.007616682
http://schema.org/Review/publishDate	718525	0.007505354
http://schema.org/Article/description	692431	0.007232789
http://schema.org/Organization/name	674614	0.007046682
http://schema.org/MusicRecording/audio	633693	0.006619241
http://data-vocabulary.org/Review-aggregate/itemreviewed	607714	0.006347877
http://data-vocabulary.org/Product/brand	580032	0.006058725
http://schema.org/Review/url	576024	0.006016860
http://data-vocabulary.org/Person/name	553076	0.005777156
http://schema.org/Review/author	536593	0.005604983
http://schema.org/Review/reviewRating	536487	0.005603876
http://schema.org/Product/brand	533245	0.005570011
http://data-vocabulary.org/Organization/locality	528516	0.005520615
http://schema.org/Review/reviewBody	516145	0.005391393
http://schema.org/Article/image	514688	0.005376174
http://data-vocabulary.org/Product/identifier	501235	0.005235651
http://data-vocabulary.org/Organization/url	500538	0.005228370
http://schema.org/Review/name	498604	0.005208169
http://schema.org/AggregateRating/reviewCount	485574	0.005072064
http://data-vocabulary.org/Rating/best	483760	0.005053116
http://schema.org/Book/name	480654	0.005020672
http://schema.org/AggregateRating/ratingCount	469176	0.004900779
http://data-vocabulary.org/Product/category	464448	0.004851392
http://schema.org/Person/image	458346	0.004787654
http://data-vocabulary.org/Rating/average	457104	0.004774681
http://schema.org/Book/author	440150	0.004597587
http://schema.org/Rating/ratingValue	436820	0.004562804
http://data-vocabulary.org/Offer/name	433562	0.004528773
http://data-vocabulary.org/Event/summary	420801	0.004395477
http://data-vocabulary.org/Event/url	416072	0.004346081
http://data-vocabulary.org/Offer/description	415271	0.004337714
http://data-vocabulary.org/Organization/name	403574	0.004215533
http://schema.org/Product/model	396178	0.004138278
http://data-vocabulary.org/Person/title	387638	0.004049073
http://schema.org/Book/image	382082	0.003991038
http://rdf.data-vocabulary.org/regionsAllowed	380537	0.003974900
http://schema.org/CreativeWork/author	379192	0.003960851
http://data-vocabulary.org/Organization/org	379032	0.003959179
http://data-vocabulary.org/Event/startDate	377404	0.003942174
http://schema.org/Book/isbn	367182	0.003835400
http://rdf.data-vocabulary.org/acquireURL	359573	0.003755920
http://data-vocabulary.org/Product/currency	355912	0.003717679
http://schema.org/MusicRecording/byArtist	355885	0.003717397
http://data-vocabulary.org/Review-aggregate/votes	344568	0.003599186
http://schema.org/Book/offers	339923	0.003550666
http://data-vocabulary.org/Review/itemreviewed	327042	0.003416118
http://data-vocabulary.org/Review-aggregate/count	316291	0.003303818
http://data-vocabulary.org/Review/rating	305012	0.003186003
http://schema.org/AggregateRating/bestRating	301883	0.003153319
http://data-vocabulary.org/Review/reviewer	296014	0.003092015
http://schema.org/Rating/bestRating	294780	0.003079125
http://www.schema.org/MusicGroup/name	293355	0.003064240
http://schema.org/CreativeWork/datePublished	289347	0.003022375
http://schema.org/JobPosting/title	283658	0.002962950
http://schema.org/Organization/url	278344	0.002907443
http://schema.org/Product/aggregateRating	277813	0.002901896
http://schema.org/CreativeWork/headline	274674	0.002869108
http://schema.org/JobPosting/description	274405	0.002866298
http://schema.org/CreativeWork/about	271355	0.002834439
http://schema.org/JobPosting/jobLocation	269697	0.002817120
http://schema.org/Review/description	268866	0.002808440
http://schema.org/Product/manufacturer	267841	0.002797734
http://www.schema.org/MusicGroup/url	266897	0.002787873
http://schema.org/Rating/worstRating	266358	0.002782243
http://schema.org/Article/datePublished	266326	0.002781909
http://schema.org/Article/author	262558	0.002742550
http://data-vocabulary.org/Review/description	261769	0.002734308
http://schema.org/Offer/bookFormat	259644	0.002712112
http://schema.org/Review/datePublished	258670	0.002701938
http://schema.org/Blog/name	258218	0.002697216
http://data-vocabulary.org/Review/dtreviewed	251219	0.002624108
http://schema.org/Hotel/name	250721	0.002618907
http://schema.org/Blog/description	246685	0.002576749
http://schema.org/CreativeWork/name	244438	0.002553277
http://data-vocabulary.org/Event/location	243822	0.002546843
http://schema.org/Offer/itemOffered	240102	0.002507986
http://data-vocabulary.org/Product/lowPrice	238839	0.002494793
http://data-vocabulary.org/Product/highPrice	238402	0.002490228
http://data-vocabulary.org/Address/locality	237000	0.002475584
http://data-vocabulary.org/Organization/address	233993	0.002444174
http://schema.org/Place/address	232238	0.002425842
http://www.data-vocabulary.org/Product/photo	231068	0.002413621
http://schema.org/LocalBusiness/description	230097	0.002403479
http://schema.org/Event/name	229484	0.002397075
http://schema.org/Product/price	229427	0.002396480
http://schema.org/MusicGroup/name	223030	0.002329660
http://schema.org/SoftwareApplication/name	222748	0.002326715
http://schema.org/Recipe/name	221192	0.002310461
http://data-vocabulary.org/Product/offerURL	221015	0.002308613
http://data-vocabulary.org/RecipeIngredient/name	217078	0.002267489
http://schema.org/Event/startDate	211162	0.002205693
http://schema.org/Blog/image	210961	0.002203593
http://data-vocabulary.org/Address/street-address	209204	0.002185241
http://data-vocabulary.org/RecipeIngredient/amount	207099	0.002163253
http://schema.org/Offer/itemCondition	196688	0.002054505
http://schema.org/Place/name	196428	0.002051789
http://schema.org/MusicAlbum/name	194786	0.002034637
http://schema.org/ItemList/name	190562	0.001990516
http://data-vocabulary.org/Product/review	190234	0.001987090
http://data-vocabulary.org/Review/summary	187300	0.001956442
http://schema.org/Event/url	186678	0.001949945
http://schema.org/JobPosting/hiringOrganization	185267	0.001935207
http://schema.org/Organization/image	184803	0.001930360
http://data-vocabulary.org/Event/eventType	179194	0.001871771
http://schema.org/MusicAlbum/url	175038	0.001828360
http://schema.org/Product/productID	174658	0.001824390
http://schema.org/SoftwareApplication/image	171682	0.001793305
http://schema.org/GeoCoordinates/latitude	170369	0.001779590
http://schema.org/GeoCoordinates/longitude	169883	0.001774513
http://schema.org/JobPosting/datePosted	166765	0.001741944
http://schema.org/MusicRecording/offers	166197	0.001736011
http://data-vocabulary.org/Organization/region	164351	0.001716729
http://schema.org/SoftwareApplication/softwareVersion	161457	0.001686499
http://schema.org/NewsArticle/headline	161345	0.001685329
http://schema.org/Event/location	159438	0.001665410
http://schema.org/JobPosting/url	158716	0.001657868
http://data-vocabulary.org/Review-aggregate/photo	158033	0.001650734
http://schema.org/Recipe/recipeInstructions	156463	0.001634334
http://schema.org/SoftwareApplication/operatingSystems	155734	0.001626720
http://schema.org/CreativeWork/url	154622	0.001615104
http://schema.org/Hotel/image	153226	0.001600522
http://schema.org/NewsArticle/articleBody	151337	0.001580791
http://schema.org/Recipe/ingredients	151215	0.001579517
http://schema.org/CreativeWork/image	150588	0.001572967
http://schema.org/AggregateRating/worstRating	148386	0.001549966
http://schema.org/Hotel/address	147661	0.001542393
http://data-vocabulary.org/Product/price	146869	0.001534120
http://schema.org/Movie/name	145563	0.001520479
http://schema.org/MusicGroup/tracks	145181	0.001516488
http://schema.org/Article/url	144615	0.001510576
http://schema.org/name	143607	0.001500047
http://data-vocabulary.org/Address/postal-code	142620	0.001489737
http://data-vocabulary.org/Offer/availability	140910	0.001471876
http://schema.org/Organization/address	140389	0.001466434
http://schema.org/Hotel/aggregateRating	139934	0.001461681
http://schema.org/AggregateOffer/lowPrice	135764	0.001418123
http://schema.org/SoftwareApplication/description	133567	0.001395174
http://schema.org/SoftwareApplication/url	133123	0.001390536
http://schema.org/Book/url	132855	0.001387737
http://schema.org/ItemList/itemListElement	132810	0.001387267
http://schema.org/CreativeWork/description	132569	0.001384750
http://schema.org/MusicAlbum/genre	131015	0.001368517
http://schema.org/Recipe/description	128146	0.001338549
http://data-vocabulary.org/Event/photo	127227	0.001328950
http://schema.org/SoftwareApplication/offers	126242	0.001318661
http://schema.org/MusicRecording/interactionCount	126015	0.001316290
http://schema.org/Article/articleBody	125833	0.001314389
http://data-vocabulary.org/Address/region	124242	0.001297770
http://data-vocabulary.org/Person/affiliation	122721	0.001281882
http://schema.org/AggregatedOffer/lowPrice	122515	0.001279731
http://schema.org/AggregatedOffer/url	122515	0.001279731
http://schema.org/Offer/aggregateRating	121367	0.001267739
http://schema.org/SoftwareApplication/fileSize	120758	0.001261378
http://schema.org/SoftwareApplication/aggregateRating	120698	0.001260751
http://data-vocabulary.org/Offer/condition	120698	0.001260751
http://data-vocabulary.org/Person/role	119327	0.001246430
http://schema.org/SoftwareApplication/author	118837	0.001241312
http://schema.org/SoftwareApplication/datePublished	116989	0.001222009
http://schema.org/MusicGroup/url	115375	0.001205150
http://schema.org/Recipe/image	114987	0.001201097
http://schema.org/MusicAlbum/image	113053	0.001180895
http://data-vocabulary.org/Offer/seller	112742	0.001177647
http://schema.org/CreativeWork/interactionCount	111506	0.001164736
http://data-vocabulary.org/Product/availability	111377	0.001163389
http://schema.org/Person/address	110849	0.001157873
http://schema.org/Article/headline	110662	0.001155920
http://schema.org/PostalAddress/telephone	109737	0.001146258
http://schema.org/NewsArticle/url	109593	0.001144754
http://data-vocabulary.org/Recipe/name	108368	0.001131958
http://schema.org/Hotel/url	107455	0.001122421
http://schema.org/description	105983	0.001107046
http://schema.org/JobPosting/specialCommitments	105846	0.001105615
http://schema.org/CreativeWork/aggregateRating	105123	0.001098062
http://schema.org/NewsArticle/datePublished	104345	0.001089936
http://data-vocabulary.org/Organization/tel	101840	0.001063770
http://data-vocabulary.org/Event/endDate	101536	0.001060594
http://schema.org/Review/dateCreated	99720	0.001041625
http://schema.org/Book/inLanguage	99511	0.001039442
http://schema.org/Person/jobTitle	98632	0.001030261
http://schema.org/WebPage/mainContentOfPage	97739	0.001020933
http://schema.org/SoftwareApplication/interactionCount	97701	0.001020536
http://schema.org/website/description	96709	0.001010174
http://schema.org/website/name	96709	0.001010174
http://schema.org/Event/description	96065	0.001003447
http://schema.org/Movie/image	94730	0.000989502
http://schema.org/MusicGroup/image	93990	0.000981773
http://schema.org/website/image	90788	0.000948326
http://data-vocabulary.org/Event/description	90278	0.000942999
http://schema.org/AggregateOffer/offerCount	90096	0.000941098
http://schema.org/Product/leechers	88907	0.000928678
http://schema.org/Product/seeders	88907	0.000928678
http://schema.org/Book/publisher	88676	0.000926265
http://schema.org/Movie/description	88338	0.000922735
http://schema.org/JobPosting/employmentType	86609	0.000904674
http://schema.org/Organization/description	84762	0.000885382
http://data-vocabulary.org/Recipe/author	84761	0.000885371
http://schema.org/Offer/seller	84735	0.000885100
http://schema.org/AggregateOffer/priceCurrency	82333	0.000860009
http://schema.org/MusicAlbum/description	81549	0.000851820
http://schema.org/LocalBusiness/faxNumber	79991	0.000835546
http://schema.org/Organization/foundingDate	79947	0.000835087
http://www.data-vocabulary.org/Product/name	79708	0.000832590
http://www.data-vocabulary.org/Product/description	79572	0.000831169
http://schema.org/VideoObject/duration	79543	0.000830867
http://www.data-vocabulary.org/Product/identifier	78655	0.000821591
http://schema.org/MusicAlbum/releaseDate	78059	0.000815365
http://www.data-vocabulary.org/Product/currency	77230	0.000806706
http://schema.org/Hotel/telephone	76927	0.000803541
http://www.data-vocabulary.org/Product/category	76846	0.000802695
http://www.data-vocabulary.org/Product/url	76316	0.000797159
http://schema.org/AggregateOffer/highPrice	76248	0.000796449
http://schema.org/MusicGroup/playCount	75519	0.000788834
http://schema.org/SoftwareApplication/SoftwareApplicationSubCategory	75180	0.000785293
http://schema.org/Book/reviews	73473	0.000767462
http://schema.org/WebPage/name	72987	0.000762386
http://schema.org/MusicGroup/keywords	69721	0.000728271
http://schema.org/Book/aggregateRating	68024	0.000710545
http://data-vocabulary.org/Event/locality	67150	0.000701415
http://schema.org/MusicGroup/interactionCount	66930	0.000699117
http://schema.org/LocalBusiness/image	65788	0.000687189
http://schema.org/NewsArticle/description	65438	0.000683533
http://schema.org/Hotel/description	65379	0.000682916
http://data-vocabulary.org/Offer-aggregate/lowPrice	63826	0.000666695
http://schema.org/People/name	63090	0.000659007
http://data-vocabulary.org/Offer-aggregate/currency	62942	0.000657461
http://schema.org/Person/awards	62708	0.000655017
http://historical-data.org/HistoricalPerson.html/url	62430	0.000652113
http://historical-data.org/HistoricalPerson.html/name	62429	0.000652102
http://schema.org/MusicGroup/description	61579	0.000643224
http://schema.org/Article/pubdate	61472	0.000642106
http://schema.org/NewsArticle/publisher	60975	0.000636914
http://schema.org/Article/interactionCount	60884	0.000635964
http://schema.org/Breadcrumb/title	60682	0.000633854
http://schema.org/Breadcrumb/url	60682	0.000633854
http://schema.org/Event/image	59908	0.000625769
http://schema.org/Place/url	59611	0.000622667
http://data-vocabulary.org/aggregateRating/ratingValue	59442	0.000620901
http://data-vocabulary.org/Book/aggregateRating	59442	0.000620901
http://data-vocabulary.org/Book/isbn	59442	0.000620901
http://data-vocabulary.org/aggregateRating/ratingCount	59442	0.000620901
http://data-vocabulary.org/Book/reviewRating	59442	0.000620901
http://data-vocabulary.org/Book/name	59441	0.000620891
http://data-vocabulary.org/Book/bookFormat	59440	0.000620881
http://data-vocabulary.org/Book/genre	59424	0.000620713
http://data-vocabulary.org/Rating/worst	59024	0.000616535
http://schema.org/Movie/director	58961	0.000615877
http://data-vocabulary.org/Book/publisher	58342	0.000609411
http://schema.org/Book/numPages	57944	0.000605254
http://schema.org/Book/bookFormat	57789	0.000603635
http://schema.org/WebPage/image	57520	0.000600825
http://schema.org/SoftwareApplication/softwareApplicationCategory	57510	0.000600721
http://schema.org/aggregaterating/bestRating	57298	0.000598506
http://schema.org/Residence/description	57163	0.000597096
http://data-vocabulary.org/Rating/value	56588	0.000591090
http://schema.org/Residence/address	56525	0.000590432
http://data-vocabulary.org/Review-aggregate/best	56314	0.000588228
http://data-vocabulary.org/Rating/rating	56253	0.000587591
http://schema.org/aggregaterating/ratingValue	56191	0.000586943
http://schema.org/Movie/actors	56173	0.000586755
http://schema.org/aggregaterating/ratingCount	56153	0.000586546
http://schema.org/ItemList/url	55890	0.000583799
http://schema.org/NewsArticle/name	55571	0.000580467
http://schema.org/aggregaterating/worstRating	55110	0.000575652
http://schema.org/Book/ratingValue	54940	0.000573876
http://schema.org/NewsArticle/author	54920	0.000573667
http://schema.org/Book/reviewCount	54833	0.000572758
http://schema.org/Residence/image	54506	0.000569343
http://schema.org/WebPage/description	54499	0.000569269
http://www.data-vocabulary.org/Product/brand	54096	0.000565060
http://schema.org/Residence/url	53879	0.000562793
http://data-vocabulary.org/Offer-aggregate/highPrice	53840	0.000562386
http://schema.org/Place/geo	53527	0.000559116
http://schema.org/Person/description	53406	0.000557852
http://data-vocabulary.org/Recipe/photo	53153	0.000555210
http://schema.org/ItemList/offers	53038	0.000554009
http://schema.org/Product/reviews	52963	0.000553225
http://schema.org/Recipe/recipeYield	52882	0.000552379
http://data-vocabulary.org/Book/image	52597	0.000549402
http://schema.org/NewsArticle/dateModified	51621	0.000539207
http://schema.org/Offer/description	51577	0.000538748
http://data-vocabulary.org/Recipe/instructions	50391	0.000526359
http://data-vocabulary.org/Book/description	50120	0.000523529
http://schema.org/Book/publishDate	50012	0.000522400
http://schema.org/Product/URL	50008	0.000522359
http://schema.org/Person/telephone	49149	0.000513386
http://schema.org/NewsArticle/copyrightHolder	48191	0.000503379
http://schema.org/NewsArticle/provider	48187	0.000503337
http://data-vocabulary.org/Book/numPages	47550	0.000496684
http://schema.org/Offer/name	46823	0.000489090
http://schema.org/Recipe/author	46638	0.000487157
http://data-vocabulary.org/Rating/count	46540	0.000486134
http://rdf.data-vocabulary.org/step	46525	0.000485977
http://schema.org/SoftwareApplication/reviews	46272	0.000483334
http://schema.org/SiteNavigationElement/url	45950	0.000479971
http://schema.org/MediaObject/name	45382	0.000474038
http://schema.org/Person/memberOf	45289	0.000473066
http://schema.org/LocalBusiness/aggregateRating	45080	0.000470883
http://schema.org/MusicAlbum/numTracks	44482	0.000464637
http://schema.org/ApartmentComplex/name	44207	0.000461764
http://www.schema.org/NewsArticle/headline	43561	0.000455016
http://www.data-vocabulary.org/Review/itemreviewed	43559	0.000454996
http://www.schema.org/NewsArticle/articleBody	43507	0.000454452
http://schema.org/Movie/genre	43478	0.000454150
http://www.schema.org/NewsArticle/description	43259	0.000451862
http://schema.org/TVEpisode/name	43097	0.000450170
http://data-vocabulary.org/Person/address	42962	0.000448760
http://schema.org/Recipe/aggregateRating	42356	0.000442430
http://schema.org/Recipe/interactionCount	42012	0.000438836
http://schema.org/SoftwareApplication/SoftwareApplicationCategory	41454	0.000433008
http://schema.org/Recipe/datePublished	41191	0.000430261
http://data-vocabulary.org/Recipe/yield	40470	0.000422729
http://schema.org/City/name	40249	0.000420421
http://rdf.data-vocabulary.org/name	40015	0.000417977
http://schema.org/Article/keywords	39942	0.000417214
http://schema.org/NewsArticle/sourceOrganization	39805	0.000415783
http://schema.org/Review/image	39601	0.000413652
http://schema.org/Book/numberOfPages	39574	0.000413370
http://schema.org/NewsArticle/image	39557	0.000413193
http://schema.org/Recipe/recipeCategory	39528	0.000412890
http://schema.org/Organization/telephone	39301	0.000410519
http://www.schema.org/Movie/name	39186	0.000409317
http://schema.org/MusicRecording/copyrightYear	39047	0.000407865
http://mnobeta.no/News/teaserTitle	38696	0.000404199
http://data-vocabulary.org/Product/rating	38593	0.000403123
http://schema.org/NewsArticle/genre	38294	0.000400000
