http://www.w3.org/1999/02/22-rdf-syntax-nstype	68480659	0.715314824
http://schema.org/MediaObject/contentSize	38142	0.000398412
http://schema.org/image	38136	0.000398350
http://data-vocabulary.org/Rating/votes	38119	0.000398172
http://schema.org/count	37969	0.000396605
http://schema.org/Place/image	37384	0.000390495
http://rdf.data-vocabulary.org/itemreviewed	37322	0.000389847
http://schema.org/MusicAlbum/tracks	37209	0.000388667
http://schema.org/Event/endDate	36761	0.000383987
http://schema.org/LodgingBusiness/name	36346	0.000379652
http://schema.org/Article/articleSection	36214	0.000378273
http://data-vocabulary.org/Offer-aggregate/offerCount	35773	0.000373667
http://data-vocabulary.org/Product/offerdetails	35632	0.000372194
http://www.data-vocabulary.org/Review/rating	35098	0.000366616
http://schema.org/BlogPosting/name	35097	0.000366606
http://schema.org/VideoObject/thumbnail	35036	0.000365969
http://schema.org/MusicAlbum/byArtist	35022	0.000365822
http://schema.org/Recipe/recipeCuisine	34728	0.000362751
http://schema.org/MediaObject/url	34675	0.000362198
http://www.schema.org/Movie/director	34624	0.000361665
http://rdf.data-vocabulary.org/publish-date	34485	0.000360213
http://www.schema.org/Movie/actors	34310	0.000358385
http://data-vocabulary.org/Review-aggregate/description	34302	0.000358302
http://schema.org/Offer/image	34249	0.000357748
http://schema.org/Person/birthDate	34085	0.000356035
http://data-vocabulary.org/Review-aggregate/name	33825	0.000353319
http://www.schema.org/Movie/genre	33767	0.000352713
http://schema.org/MusicEvent/url	33533	0.000350269
http://www.schema.org/Movie/image	33226	0.000347062
http://www.schema.org/Movie/description	33189	0.000346676
http://schema.org/MusicEvent/performers	33089	0.000345631
http://schema.org/Book/bookFormatType	32966	0.000344346
http://schema.org/MusicEvent/startDate	32816	0.000342780
http://www.schema.org/Movie/aggregateRating	32790	0.000342508
http://schema.org/MusicEvent/location	32749	0.000342080
http://data-vocabulary.org/Recipe/review	32482	0.000339291
http://data-vocabulary.org/Address/country-name	32426	0.000338706
http://data-vocabulary.org/Recipe/ingredient	32335	0.000337755
http://schema.org/Movie/aggregateRating	32319	0.000337588
http://schema.org/Review/bestRating	32260	0.000336972
http://data-vocabulary.org/Recipe/published	31720	0.000331331
http://schema.org/ImageObject/contentURL	31626	0.000330349
http://data-vocabulary.org/Recipe/summary	31427	0.000328271
http://schema.org/Event/performers	31367	0.000327644
http://www.leftlanenews.com/Breadcrumb/title	31324	0.000327195
http://www.schema.org/Person/name	30764	0.000321345
http://schema.org/PostalAddress/description	30735	0.000321042
http://data-vocabulary.org/Review-aggregate/worst	30612	0.000319758
http://data-vocabulary.org/Book/reviews	30485	0.000318431
http://schema.org/Event/offers	30400	0.000317543
http://schema.org/NewsArticle/video	30336	0.000316875
http://data-vocabulary.org/Recipe/recipeType	30244	0.000315914
http://www.schema.org/Person/description	30200	0.000315454
http://schema.org/JobPosting/baseSalary	29878	0.000312091
http://schema.org/postalAddress/addressRegion	29623	0.000309427
http://schema.org/postalAddress/addressLocality	29623	0.000309427
http://schema.org/postalAddress/description	29620	0.000309396
http://schema.org/postalAddress/name	29620	0.000309396
http://schema.org/MusicGroup/genre	29476	0.000307892
http://schema.org/LocalBusiness/geo	29373	0.000306816
http://schema.org/Review/ratingValue	29339	0.000306461
http://schema.org/OfferItemCondition/description	29338	0.000306450
http://schema.org/postalAddress/postalCode	29304	0.000306095
http://schema.org/Restaurant/address	29301	0.000306064
http://schema.org/TVSeries/url	29149	0.000304476
http://schema.org/MusicGroup/album	28950	0.000302397
http://schema.org/TVEpisode/image	28914	0.000302021
http://schema.org/Corporation/name	28762	0.000300434
http://schema.org/Hotel/geo	28418	0.000296840
http://schema.org/TVEpisode/description	28313	0.000295743
http://schema.org/WebPage/url	28252	0.000295106
http://schema.org/TVEpisode/aggregateRating	28199	0.000294553
http://schema.org/TVEpisode/partOfTVSeries	28064	0.000293143
http://schema.org/TVEpisode/partOfSeason	27846	0.000290865
http://schema.org/PostalAddress/postalcode	27789	0.000290270
http://schema.org/CreativeWork/thumbnailUrl	27641	0.000288724
http://schema.org/AggregateOffer/itemCondition	27519	0.000287450
http://schema.org/Restaurant/servesCuisine	27450	0.000286729
http://schema.org/Recipe/cookingMethod	27259	0.000284734
http://www.data-vocabulary.org/Product/price	26947	0.000281475
http://schema.org/SelfStorage/address	26874	0.000280712
http://schema.org/Photograph/image	26764	0.000279563
http://data-vocabulary.org/Product/count	26634	0.000278205
http://schema.org/ImageObject/contentLocation	26511	0.000276921
http://schema.org/Review/worstRating	26389	0.000275646
http://data-vocabulary.org/Product/url	25819	0.000269692
http://data-vocabulary.org/Organization/street-address	25687	0.000268314
http://schema.org/Product/availability	25573	0.000267123
http://schema.org/Restaurant/priceRange	25544	0.000266820
http://schema.org/TVEpisode/datePublished	25207	0.000263300
http://schema.org/Restaurant/openingHours	24987	0.000261002
http://schema.org/Article/publisher	24849	0.000259560
http://schema.org/ImageObject/name	24784	0.000258881
http://schema.org/Movie/reviews	24458	0.000255476
http://schema.org/Photograph/name	24452	0.000255413
http://data-vocabulary.org/Product/mpn	24393	0.000254797
http://www.schema.org/MusicAlbum/name	24296	0.000253784
http://www.schema.org/MusicAlbum/url	24218	0.000252969
http://data-vocabulary.org/Organization/eventType	24158	0.000252342
http://schema.org/WPAdBlock/url	24045	0.000251162
http://www.schema.org/Movie/datePublished	23748	0.000248060
http://data-vocabulary.org/Address/tel	23714	0.000247705
http://schema.org/MusicAlbum/artist	23407	0.000244498
http://data-vocabulary.org/Offer/priceValidUntil	23194	0.000242273
http://data-vocabulary.org/Offer/identifier	23097	0.000241260
http://schema.org/MediaObject/description	23032	0.000240581
http://data-vocabulary.org/Offer/itemOffered	22934	0.000239557
http://schema.org/Corporation/url	22866	0.000238847
http://schema.org/Movie/url	22784	0.000237990
http://data-vocabulary.org/Product/photo	22600	0.000236068
http://schema.org/SearchResultsPage/breadcrumb	21953	0.000229310
http://rdf.data-vocabulary.org/amount	21862	0.000228360
http://schema.org/Organization/email	21795	0.000227660
http://schema.org/City/containedIn	21792	0.000227628
http://schema.org/Corporation/telephone	21598	0.000225602
http://schema.org/SearchResultsPage/name	21452	0.000224077
http://www.schema.org/Movie/contentRating	21341	0.000222917
http://schema.org/SearchResultsPage/url	21172	0.000221152
http://schema.org/SearchResultsPage/description	21129	0.000220703
http://data-vocabulary.org/Geo/latitude	21059	0.000219972
http://data-vocabulary.org/Geo/longitude	21059	0.000219972
http://schema.org/Corporation/email	20866	0.000217956
http://data-vocabulary.org/Person/photo	20632	0.000215512
http://schema.org/AggregateRating	20492	0.000214049
http://schema.org/WebPage/SignificantLinks	20428	0.000213381
http://schema.org/WebPage/thumbnailURL	20420	0.000213297
http://schema.org/TVSeries/name	20408	0.000213172
http://www.schema.org/Person/image	20353	0.000212597
http://schema.org/ImageObject/width	20312	0.000212169
http://schema.org/ImageObject/height	20312	0.000212169
http://data-vocabulary.org/Person/url	20268	0.000211709
http://schema.org/SoftwareApplication/filesize	20086	0.000209808
http://schema.org/Offer/offers	20086	0.000209808
http://data-vocabulary.org/breadcrumb/title	19960	0.000208492
http://schema.org/MusicRecording/keywords	19914	0.000208012
http://schema.org/Book/datePublished	19904	0.000207907
http://rdf.data-vocabulary.org/ratingValue	19703	0.000205808
http://data-vocabulary.org/Breadcrumb/name	19648	0.000205233
http://schema.org/Book/keywords	19509	0.000203781
http://schema.org/ImageObject/encodingFormat	19489	0.000203572
http://schema.org/SearchResultsPage/mainContentOfPage	19357	0.000202194
http://schema.org/SearchResultsPage/inLanguage	19356	0.000202183
http://schema.org/SearchResultsPage/author	19356	0.000202183
http://schema.org/SearchResultsPage/datePublished	19356	0.000202183
http://schema.org/SearchResultsPage/about	19342	0.000202037
http://schema.org/WebPage/aggregateRating	19302	0.000201619
http://schema.org/ImageObject/contentSize	18919	0.000197618
http://schema.org/Recipe/prepTime	18901	0.000197430
http://webmaster.yandex.ru/vocabularies/enc-article.xml/content	18898	0.000197399
http://webmaster.yandex.ru/vocabularies/enc-article.xml/title	18888	0.000197295
http://schema.org/TVSeries/description	18864	0.000197044
http://schema.org/TVSeries/image	18811	0.000196490
http://data-vocabulary.org/Review/address	18802	0.000196396
http://schema.org/ApartmentComplex/address	18517	0.000193419
http://schema.org/Movie/trailer	18412	0.000192323
http://schema.org/Review/itemreviewed	18351	0.000191685
http://schema.org/MediaObject/image	18289	0.000191038
http://webmaster.yandex.ru/vocabularies/term-def.xml/term	18275	0.000190892
http://schema.org/NewsArticle/articleSection	17742	0.000185324
http://schema.org/PostalAddress/faxNumber	17613	0.000183977
http://data-vocabulary.org/breadcrumb/url	17472	0.000182504
http://schema.org/BlogPosting/articleBody	17365	0.000181386
http://schema.org/MusicEvent/offers	17321	0.000180927
http://webmaster.yandex.ru/vocabularies/term-def.xml/definition	17271	0.000180404
http://webmaster.yandex.ru/vocabularies/enc-article.xml/source-date	17261	0.000180300
http://webmaster.yandex.ru/vocabularies/enc-article.xml/source	17254	0.000180227
http://www.schema.org/MusicAlbum/image	17016	0.000177741
http://schema.org/AggregateRating/description	16981	0.000177375
http://www.schema.org/Movie/productionCompany	16928	0.000176821
http://schema.org/BlogPosting/headline	16465	0.000171985
http://schema.org/Organization/faxNumber	16334	0.000170617
http://schema.org/postalAddress/streetAddress	16275	0.000170001
http://schema.org/Review/aggregateRating	16273	0.000169980
http://schema.org/Organization/geo	16263	0.000169875
http://schema.org/MusicAlbum/datePublished	16248	0.000169719
http://schema.org/MusicEvent/name	16229	0.000169520
http://schema.org/SoftwareApplication/downloadURL	16015	0.000167285
http://data-vocabulary.org/Offer/image	15954	0.000166648
http://schema.org/TouristAttraction/name	15953	0.000166637
http://schema.org/ItemPage/name	15935	0.000166449
http://data-vocabulary.org/Offer/offerURL	15844	0.000165499
http://schema.org/SoftwareApplication/softwareversion	15778	0.000164809
http://schema.org/EducationEvent/description	15660	0.000163577
http://data-vocabulary.org/Review/best	15609	0.000163044
http://schema.org/VideoObject/datePublished	15572	0.000162657
http://schema.org/MusicEvent/image	15567	0.000162605
http://schema.org/People/url	15388	0.000160735
http://data-vocabulary.org/?Organization/name	15214	0.000158918
http://www.data-vocabulary.org/Review/reviewer	15214	0.000158918
http://www.data-vocabulary.org/Review/description	15210	0.000158876
http://schema.org/Thing/name	15197	0.000158740
http://schema.org/PostalAddress/name	15127	0.000158009
http://schema.org/VideoObject/headline	15065	0.000157361
http://schema.org/Movie/contentRating	15020	0.000156891
http://schema.org/WebPage/significantLinks	14856	0.000155178
http://data-vocabulary.org/Offer/offerUrl	14807	0.000154667
http://data-vocabulary.org/Review/name	14752	0.000154092
http://schema.org/WPFooter/url	14584	0.000152337
http://schema.org/BlogPosting/author	14497	0.000151428
http://schema.org/EducationEvent/name	14376	0.000150165
http://schema.org/EducationEvent/url	14293	0.000149298
http://schema.org/Product/identifier	14259	0.000148942
http://schema.org/Geo/longitude	14227	0.000148608
http://schema.org/Geo/latitude	14227	0.000148608
http://data-vocabulary.org/Review-aggregate/duration	13979	0.000146018
http://data-vocabulary.org/Review-aggregate/startDate	13979	0.000146018
http://rdf.data-vocabulary.org/reviewCount	13949	0.000145704
http://www.schema.org/MusicAlbum/byArtist	13908	0.000145276
http://www.schema.org/MusicAlbum/offers	13803	0.000144179
http://schema.org/Book/description	13727	0.000143385
http://schema.org/ApartmentComplex/url	13501	0.000141025
http://schema.org/BlogPosting/datePublished	13494	0.000140952
http://data-vocabulary.org/Event/address	13402	0.000139991
http://data-vocabulary.org/Address/url	13346	0.000139406
http://schema.org/UserComments/commentText	13234	0.000138236
http://data-vocabulary.org/Organization/photo	13191	0.000137787
http://schema.org/Book/genre	13055	0.000136366
http://data-vocabulary.org/Organization/geo	12836	0.000134078
http://schema.org/City/reviews	12732	0.000132992
http://www.data-vocabulary.org/Review-aggregate/rating	12687	0.000132522
http://www.data-vocabulary.org/Review-aggregate/count	12630	0.000131927
http://data-vocabulary.org/Event/name	12628	0.000131906
http://schema.org/PostalAddress/email	12580	0.000131404
http://schema.org/Person/gender	12572	0.000131321
http://schema.org/Movie/duration	12412	0.000129650
http://www.data-vocabulary.org/Product/review	12400	0.000129524
http://www.data-vocabulary.org/Product/itemreviewed	12381	0.000129326
http://schema.org/NewsArticle/keywords	12316	0.000128647
http://schema.org/Address/locality	12251	0.000127968
http://schema.org/ImageObject/headline	12197	0.000127404
http://schema.org/Event/summary	12191	0.000127341
http://historical-data.org/HistoricalEvent.html/location	12047	0.000125837
http://schema.org/TVEpisode/url	11878	0.000124072
http://data-vocabulary.org/Review-aggregate/average	11797	0.000123226
http://schema.org/UserComment/commentTime	11627	0.000121450
http://schema.org/UserComment/creator	11627	0.000121450
http://schema.org/UserComment/commentText	11627	0.000121450
http://schema.org/MusicRecording/creator	11610	0.000121272
http://schema.org/MusicRecording/provider	11610	0.000121272
http://schema.org/AggregateRating/name	11587	0.000121032
http://historical-data.org/HistoricalPerson.html/gender	11577	0.000120928
http://www.leftlanenews.com/Breadcrumb/url	11555	0.000120698
http://schema.org/Movie/datePublished	11514	0.000120270
http://schema.org/WebPage/datePublished	11450	0.000119601
http://schema.org/Article/inLanguage	11335	0.000118400
http://schema.org/Thing/image	11334	0.000118389
http://schema.org/LocalBusiness/rating	11235	0.000117355
http://schema.org/ApartmentComplex/description	11186	0.000116843
http://schema.org/Organization/aggregateRating	11183	0.000116812
http://schema.org/Address/country-name	11164	0.000116614
http://schema.org/SoftwareApplication/inLanguage	11123	0.000116185
http://data-vocabulary.org/Review-aggregate/pricerange	11097	0.000115914
http://schema.org/Review/headline	11091	0.000115851
http://schema.org/Itempage/url	11083	0.000115767
http://schema.org/Itempage/breadcrumb	11083	0.000115767
http://schema.org/MusicRecording/dateCreated	11029	0.000115203
http://www.schema.org/Movie/duration	10992	0.000114817
http://rdf.data-vocabulary.org/streetAddress	10945	0.000114326
http://rdf.data-vocabulary.org/addressLocality	10945	0.000114326
http://rdf.data-vocabulary.org/postalCode	10944	0.000114316
http://growbutton.com/nsbutton/title	10934	0.000114211
http://growbutton.com/nsbutton/url	10934	0.000114211
http://schema.org/MusicPlaylist/name	10865	0.000113490
http://rdf.data-vocabulary.org/addressRegion	10841	0.000113240
http://historical-data.org/HistoricalEvent.html/startDate	10840	0.000113229
http://data-vocabulary.org/Review/url	10836	0.000113187
http://data-vocabulary.org/Offer/priceCurrency	10696	0.000111725
http://schema.org/NewsArticle/inLanguage	10654	0.000111286
http://rdf.data-vocabulary.org/geo	10648	0.000111224
http://data-vocabulary.org/Recipe/cookTime	10644	0.000111182
http://data-vocabulary.org/Review-aggregate/value	10639	0.000111130
http://schema.org/EventVenue/name	10610	0.000110827
http://schema.org/Product/ratingValue	10556	0.000110263
http://schema.org/ItemPage/mainContentOfPage	10554	0.000110242
http://data-vocabulary.org/Recipe/nutrition	10502	0.000109699
http://historical-data.org/HistoricalPerson.html/birth	10480	0.000109469
http://schema.org/Book/OCLC	10418	0.000108821
http://schema.org/MusicPlaylist/numTracks	10353	0.000108142
http://schema.org/Thing/description	10337	0.000107975
http://schema.org/AudioObject/contentURL	10295	0.000107536
http://schema.org/ImageObject/url	10243	0.000106993
http://schema.org/VideoObject/uploadDate	10236	0.000106920
http://schema.org/AudioObject/encodingFormat	10186	0.000106398
http://data-vocabulary.org/Address/geo	10142	0.000105938
http://schema.org/Event/duration	10020	0.000104664
http://data-vocabulary.org/Rating/summary	9956	0.000103995
http://schema.org/AggregateOffer/offers	9776	0.000102115
http://schema.org/Movie/productionCompany	9657	0.000100872
http://schema.org/UserComments/creator	9594	0.000100214
http://schema.org/Place/description	9540	0.000099650
http://schema.org/Book/birthDate	9528	0.000099525
http://schema.org/AudioObject/name	9501	0.000099243
http://schema.org/Article/dateModified	9440	0.000098606
http://schema.org/CreativeWork/keywords	9336	0.000097519
http://schema.org/LocalBusiness/addressLocality	9318	0.000097331
http://schema.org/LocalBusiness/email	9288	0.000097018
http://schema.org/UserComments/commentTime	9282	0.000096955
http://schema.org/CreativeWork/editor	9210	0.000096203
http://schema.org/Review/publisher	9192	0.000096015
http://schema.org/Hotel/location	9176	0.000095848
http://schema.org/WebPage/dateModified	9172	0.000095806
http://schema.org/LocalBusiness/title	9116	0.000095221
http://rdf.data-vocabulary.org/image	9096	0.000095012
http://schema.org/TouristAttraction/image	9023	0.000094250
http://historical-data.org/HistoricalPerson.html/death	8949	0.000093477
http://schema.org/Hotel/reviews	8925	0.000093226
http://schema.org/ItemPage/isFamilyFriendly	8919	0.000093163
http://data-vocabulary.org/Product/best	8835	0.000092286
http://historical-data.org/HistoricalPerson.html/parents	8721	0.000091095
http://www.schema.org/ItemAvailability/description	8634	0.000090186
http://data-vocabulary.org/Recipe/prepTime	8633	0.000090176
http://schema.org/Recipe/cookTime	8593	0.000089758
http://schema.org/Review/reviews	8560	0.000089413
http://schema.org/Restaurant/name	8548	0.000089288
http://schema.org/NewsArticle/interactionCount	8533	0.000089131
http://schema.org/SoftwareApplication/versionChanges	8525	0.000089048
http://schema.org/LodgingBusiness/address	8524	0.000089037
http://schema.org/AudioObject/description	8523	0.000089027
http://schema.org/AudioObject/contentSize	8499	0.000088776
http://schema.org/Article/copyrightHolder	8491	0.000088693
http://schema.org/LocalBusiness/reviews	8457	0.000088338
http://schema.org/Offer/currency	8446	0.000088223
http://schema.org/ImageObject/thumbnailUrl	8415	0.000087899
http://schema.org/City/url	8349	0.000087209
http://schema.org/Recipe/totalTime	8305	0.000086750
http://schema.org/MusicRecording/image	8301	0.000086708
http://schema.org/MediaObject/contentURL	8205	0.000085705
http://schema.org/LodgingBusiness/description	8200	0.000085653
http://schema.org/BlogPosting/url	8068	0.000084274
http://schema.org/ItemPage/significantLinks	7924	0.000082770
http://rdf.data-vocabulary.org/description	7820	0.000081684
http://schema.org/TVEpisode/episodeNumber	7780	0.000081266
http://schema.org/Hotel/faxNumber	7774	0.000081203
http://data-vocabulary.org/Product/condition	7760	0.000081057
http://schema.org/url	7704	0.000080472
http://schema.org/EventVenue/address	7689	0.000080315
http://schema.org/CollectionPage/name	7651	0.000079919
http://schema.org/LocalBusiness/addressRegion	7649	0.000079898
http://schema.org/City/geo	7624	0.000079637
http://data-vocabulary.org/Organization/description	7617	0.000079563
http://schema.org/ImageObject/image	7599	0.000079375
http://schema.org/VideoObject/image	7581	0.000079187
http://historical-data.org/HistoricalPerson.html/image	7514	0.000078487
http://data-vocabulary.org/Event/category	7473	0.000078059
http://schema.org/Restaurant/telephone	7467	0.000077997
http://schema.org/NGO/name	7450	0.000077819
http://schema.org/RadioStation/name	7440	0.000077715
http://schema.org/RadioStation/url	7439	0.000077704
http://schema.org/NGO/url	7435	0.000077662
http://schema.org/WebPage/discussionUrl	7395	0.000077244
http://schema.org/MobileSoftwareApplication/name	7387	0.000077161
http://data-vocabulary.org/Review-aggregate/reviewer	7385	0.000077140
http://schema.org/RadioStation/image	7379	0.000077077
http://schema.org/Review/datepublished	7376	0.000077046
http://purl.org/dc/terms/source	7328	0.000076545
http://schema.org/Product/category	7314	0.000076398
http://schema.org/Organization/streetAddress	7290	0.000076148
http://schema.org/Article/about	7267	0.000075907
http://rdf.data-vocabulary.org/url	7175	0.000074946
http://schema.org/BlogPosting/description	7142	0.000074602
http://schema.org/ImageObject/copyrightHolder	7126	0.000074435
http://schema.org/ApartmentComplex/telephone	7088	0.000074038
http://schema.org/Book/brand	7085	0.000074006
http://schema.org/Organization/addressLocality	7062	0.000073766
http://schema.org/MediaObject/author	7043	0.000073568
http://schema.org/Recipe/nutrition	7041	0.000073547
http://schema.org/NutritionInformation/calories	6964	0.000072742
http://schema.org/MediaObject/datePublished	6955	0.000072648
http://schema.org/LodgingBusiness/url	6923	0.000072314
http://schema.org/City/maps	6892	0.000071990
http://schema.org/EventVenue/description	6843	0.000071479
http://schema.org/Offer/OfferItemCondition	6823	0.000071270
http://schema.org/Book/thumbnailUrl	6804	0.000071071
http://schema.org/MobileSoftwareApplication/author	6798	0.000071009
http://schema.org/TVSeries/aggregateRating	6770	0.000070716
